ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Score
METTL21A,0.5005750349607538,-17.27472564890117,6.216361731402433,1.6758377749697374e-4,0.001079319328879319,0.631916207431308,1.4851310651752017
STAG1,0.5013946811477314,-13.117305504865492,6.2109273989989795,1.6866365683193936e-4,0.0010855940692395146,0.6250040255640226,1.4863005676846128
LSM10,-0.3354221638604358,-18.803963743569184,-6.201971346109968,1.704599500254475e-4,0.0010964692279797088,0.6136038388562657,0.9928507964920839
PTEN,-0.2942205996870406,-14.233969407288619,-6.197482142750549,1.7136817987699942e-4,0.0011016219643250013,0.6078855051673653,0.8702949462923526
CSRP1,-1.135514570551333,-14.731928296875449,-6.195403531598794,1.7179049896400703e-4,0.001103607583739731,0.6052368683593148,3.357927023006729
FRRS1,0.4807408349378228,-18.55749366447285,6.194905800723112,1.7189179312844725e-4,0.001103607583739731,0.6046025574735374,1.4216397416342583
CHRAC1,0.3899008248424032,-21.264893225156946,6.1926189015529625,1.723580422877313e-4,0.0011059103100347003,0.6016876971418306,1.1526560467791507
ARHGEF2,0.8125943174984087,-19.854930566872035,6.191305375409666,1.72626465252401e-4,0.0011069416321456205,0.6000131741946984,2.401927454464677
CYCS,-0.40559180431210784,-11.57346990059847,-6.1894624985780045,1.730038313840876e-4,0.0011086698147113694,0.597663431688952,1.1986039983364158
ADGRG1,0.2888018835110131,-13.2130929580851,6.1887518576072935,1.73149589690779e-4,0.0011089125435710387,0.5967572148813414,0.8534392268646257
RMDN1,-0.2577279004737818,-13.4836719244847,-6.185677312533557,1.737817490606335e-4,0.0011112834547852384,0.5928357477805068,0.7613733594400528
NEU3,-0.3820081173930099,-18.817465942585027,-6.185463764672219,1.7382575017106937e-4,0.0011112834547852384,0.5925633287128313,1.128518888091721
MOB3B,0.5416482088646717,-19.08955364258612,6.185374588454907,1.73844128348542e-4,0.0011112834547852384,0.5924495664590541,1.600123679508012
CLSTN3,-0.40119671655904376,-14.459893708176564,-6.183478505467389,1.7423539084242314e-4,0.0011124947685822032,0.5900304793670852,1.1850155531518372
FASTKD1,-0.42385402860316646,-18.61337418256914,-6.182974310464686,1.7433959457188288e-4,0.0011124947685822032,0.589387129624992,1.2519385015627282
TMED5,0.33321414473905264,-14.614182849623779,6.182482143273449,1.7444137802261807e-4,0.0011124947685822032,0.5887590946229366,0.9842152932671198
TOMM70,-0.3559233078142654,-10.67779215275287,-6.182360521381957,1.7446654022322324e-4,0.0011124947685822032,0.5886038927843238,1.0512913941734143
GLCCI1,0.4264923287311433,-16.079089383542968,6.181513881398954,1.7464181022100683e-4,0.0011129219883829692,0.5875234398812204,1.2596601382760375
TFPT,0.2854158341626416,-19.703602939912045,6.179056973369276,1.7515152322652343e-4,0.0011154786290244326,0.5843874772200195,0.8427013090191062
CDK14,-0.33846993429081706,-15.50081750624739,-6.177641812928959,1.7544585020348727e-4,0.0011166612348245484,0.5825808212081647,0.9991898363065534
TIMM8A,-0.2882270493207528,-14.589109649926971,-6.172288004450957,1.7656423197706233e-4,0.0011230839978293463,0.5757434977082276,0.8501509769850043
CREB1,0.31958127851372353,-13.818670377771081,6.1712669043097,1.76778415738126e-4,0.0011237509804404434,0.5744390214101074,0.9425506254256161
ANKRD13D,-0.3064586405778602,-15.293930794865277,-6.170361240521196,1.769686229099425e-4,0.001124264817608961,0.5732819010031527,0.9037867935386502
U2AF2,0.31862894369567485,-10.976154198444634,6.1685962570978745,1.773399456098051e-4,0.0011251500824089214,0.5710265572636235,0.9395696974813442
SFXN4,-0.32294589215802816,-16.323908830132165,-6.168529259098067,1.773540575836563e-4,0.0011251500824089214,0.5709409372107146,0.9522994699677064
SNAP23,0.69753874502352,-16.013832245664368,6.168138664053029,1.7743635407966354e-4,0.0011251500824089214,0.5704417645848388,2.0568949576320663
GCLC,0.2859069363214637,-14.13684176835269,6.165383410105708,1.7801805700194752e-4,0.0011274829151021427,0.5669200269078001,0.842822207181925
LOC114841035,-0.5229558555870142,-19.489762536888026,-6.165357116838423,1.7802361817402255e-4,0.0011274829151021427,0.5668864142386063,1.5416163529834255
ETFB,-0.39376508517888276,-14.925998761673563,-6.163711084784197,1.7837214050523122e-4,0.0011289946011411771,0.5647819834046892,1.1605470387750403
CIAO2A,0.2729313699557103,-16.562867826503886,6.161910125025755,1.7875431893945865e-4,0.0011307173196176588,0.562479065041833,0.8042321174171758
SURF1,-0.26285043765679816,-14.518010691552194,-6.161369781943704,1.7886915822989922e-4,0.0011307478951077085,0.5617880345338602,0.7745240922445883
SRSF2,0.3454483072746424,-11.241028436375322,6.157714233905421,1.7964818921378708e-4,0.0011346584210817363,0.5571120262621037,1.017391851848374
GTF2I,0.26811296795585804,-10.928020028407287,6.157431842566894,1.797085231560528e-4,0.0011346584210817363,0.5567507300220509,0.7896288481631163
FAAH,-0.46855506394275714,-14.270531778627577,-6.155507201902225,1.8012031854982286e-4,0.0011365603157603619,0.5542880285219489,1.3796170500075151
POU4F2,0.4735029524085732,-18.107712907612267,6.154334801012791,1.8037166916931173e-4,0.0011368414050109304,0.5527876235850684,1.394134798323734
HMG20B,0.8302924962766944,-18.786518261127128,6.154267720836672,1.803860620267368e-4,0.0011368414050109304,0.552701770749163,2.4446302941900324
ALDOA,-0.38073606032545015,-9.746492344786665,-6.149623869292515,1.813855066156735e-4,0.0011420443645295249,0.5467568563337313,1.1202461922899418
SLC23A2,-0.25881102266952283,-15.34522252284298,-6.149399996487364,1.8143384057561185e-4,0.0011420443645295249,0.5464701884803844,0.7615040782330078
EFTUD2,0.2782799044491142,-11.495100001432103,6.14840580065784,1.816486563726212e-4,0.0011426967802045124,0.5451970454097044,0.8187186791831843
SF3B1,0.34998598654394186,-10.39679712744018,6.145741126425627,1.8222578108877574e-4,0.001145380675129294,0.5417840762569313,1.029326337726115
DDX17,0.4353231901058532,-9.706224684377448,6.1454075921724876,1.8229815979292976e-4,0.001145380675129294,0.5413568118989946,1.2803073329413095
PEBP1,-0.26681414482391297,-9.823011891091136,-6.143411218275266,1.8273203930272412e-4,0.0011474053952307277,0.5387991040360589,0.7845091241609795
ANP32A,0.41357060668845946,-10.901721776313865,6.139870783859348,1.835042666056434e-4,0.001151550889157148,0.5342618702475495,1.2153669167443655
BSG,0.5034781554373193,-12.096335008983335,6.138642476637697,1.837730114245123e-4,0.001151979488343021,0.5326873446106433,1.4794983787869729
GOLGA8G,0.42577479743704316,-16.988791233726623,6.138534264890906,1.837967079368182e-4,0.001151979488343021,0.5325486219392896,1.2511627679045965
LANCL1,0.28706743864752227,-12.177367528497454,6.132868852369682,1.8504200054979164e-4,0.0011590778328161538,0.5252836240455512,0.842797676048431
UBN1,0.28653518696440017,-17.09629923070282,6.131806152216189,1.852766114908033e-4,0.0011598406148075318,0.52392039997691775,0.8411531783467959
MRI1,0.2926435565175449,-13.995282962809672,6.130366848078044,1.8559488196399635e-4,0.0011611258622689705,0.5220738298477698,0.8589441609244156
MED6,0.2813348901644517,-16.91071010063095,6.126182953474398,1.8652344752947064e-4,0.0011657103975029357,0.5167044828893701,0.8252703916183031
BCL11B,0.6078229777567756,-18.80637297825481,6.126043475467175,1.8655449011502375e-4,0.0011657103975029357,0.5165254451902221,1.7829935938436967
PPA2,-0.4078732284111233,-18.050690875939555,-6.12464086737378,1.8686697146105564e-4,0.0011669535842334087,0.5147248749868769,1.1962703241620842
VPS72,0.23068091911387612,-16.22312683479094,6.120562327371827,1.8777885905797077e-4,0.0011719361823053318,0.5094876320374091,0.676147927860028
WDR7,-0.35902196912022966,-12.320810383913912,-6.11960465774703,1.8799367910527263e-4,0.0011725649438853747,0.5082575675277514,1.0522442392430515
CKAP4,0.3127855308562566,-10.192484761728656,6.117832526332927,1.8839190232247026e-4,0.0011737796925277639,0.505981055280257,0.916590913591232
LAP3,0.2529910327246565,-12.544639969468273,6.117659709352589,1.8843078594327556e-4,0.0011737796925277639,0.5057590289018936,0.7413683145146793
MRPL46,-0.28433822013775156,-14.515133015508361,-6.117214437087873,1.885310120014922e-4,0.0011737796925277639,0.5051869475116622,0.8332285328272989
PTPRR,-0.5382138721566818,-20.596401380516767,-6.1160274781744395,1.887984678728026e-4,0.001174733324010011,0.5036618245197477,1.5769993210893358
OTULIN,0.26486511594721485,-15.542381047227456,6.114504149137349,1.8914232373855544e-4,0.0011761608866960745,0.5017042227440989,0.7759311684839213
ACAD10,-0.347741425842905,-18.725202108428093,-6.1138221403262865,1.8929649243429463e-4,0.0011764078873833825,0.5008276850161355,1.0186883631701396
SLC25A46,-0.24469151157417812,-13.63711896542889,-6.112827826517582,1.895215034220865e-4,0.0011770945822813456,0.49954965190936207,0.7167475958080877
NEURL1,-0.30309329728640577,-19.09315688393172,-6.1118951002518624,1.8973284231600608e-4,0.0011776955834337118,0.4983506592368858,0.8877502516167415
DDX23,0.3884547344546547,-16.092851174244174,6.109583808198353,1.9025764703802217e-4,0.0011797978351867778,0.49537905687109074,1.1374702031373438
KAT7,0.41368425006218956,-15.356337274180554,6.109392832531238,1.9030108091640021e-4,0.0011797978351867778,0.49513348951559344,1.2113470791225158
RAB11FIP5,-0.5152083329330175,-17.957426087935243,-6.1026455049184545,1.9184259344144313e-4,0.0011886377444150656,0.4864542494566919,1.5069588623205428
GFM1,-0.2632498707619,-13.428163613502909,-6.100990503856871,1.9222277448841573e-4,0.0011894678872812034,0.48432445027900073,0.7699130180512146
PPP1R3E,-0.36967054134194655,-19.00429218679858,-6.100749740357033,1.922781502222497e-4,0.0011894678872812034,0.4840145842244272,1.0811559426239097
MED28,0.2258083361051355,-16.032176921661687,6.1005516211887745,1.9232373077744528e-4,0.0011894678872812034,0.48375959619063735,0.6604097356198572
PTBP1,0.6784355727507858,-17.736882223492174,6.098385954436882,1.9282274651952756e-4,0.0011918370483909946,0.480971944426134,1.9835984746717268
TRIM13,0.25140262556620563,-14.766466941136741,6.0970142627914,1.9313954335356345e-4,0.0011927972061714664,0.4792059733979155,0.73495882910436094
UBE3C,-0.2850889231506706,-14.503916102347315,-6.096708787744385,1.9321017105511154e-4,0.0011927972061714664,0.47881265809763107,0.8334384761397875
CMTR1,0.23686382110588866,-13.368052093410787,6.093728278139091,1.9390076221242092e-4,0.0011962011736842675,0.47497443584843246,0.6921624574764791
AK3,-0.25282979663181315,-12.93314026581307,-6.093325492212079,1.9399429482748067e-4,0.0011962011736842675,0.4744556470683463,0.7388181637149296
PTPN9,-0.2731258468362814,-13.555510511061916,-6.090131536859646,1.947377199084261e-4,0.0011989207010702943,0.47034105615612987,0.797857829679135
BPNT1,0.280601000891636,-12.688665440649693,6.089994670308299,1.947696462685961e-4,0.0011989207010702943,0.47016470811161426,0.8196943210262811
MFN2,-0.23856035929122754,-13.021023885192688,-6.089927792686476,1.9478524864163747e-4,0.0011989207010702943,0.47007853758173823,0.6968847976722851
TATDN3,-0.3147180739784172,-16.117928959814982,-6.089277690761103,1.9493698670564345e-4,0.001199136616605212,0.46924086240244556,0.919332827678878
PDPN,0.323632677906069,-20.099051323199678,6.0880480592920625,1.952243431620112e-4,0.0012001860187573644,0.4676562911439408,0.945250608969077
GPI,-0.4214202556711921,-9.410440668824451,-6.085895094150692,1.95728588764431e-4,0.0012025667447158315,0.46488137106171656,1.230501131734728
SLC25A51,-0.2502985412218024,-16.587599060718237,-6.08501964430922,1.9593403349671672e-4,0.0012031098747388,0.4637528403142497,0.7307953263861252
SUMO2,0.30150988354661656,-11.121067652722477,6.083250637853998,1.9634988973220093e-4,0.0012049435919745035,0.46147212284748385,0.8801173854074331
GTF2F2,0.24943536986207882,-13.25788236332573,6.0806601909971265,1.9696058588732375e-4,0.0012075847190044578,0.45813159132313785,0.7278729605507419
TSNAX,0.2844399623340301,-12.770782449767463,6.080428818595587,1.9701523239327518e-4,0.0012075847190044578,0.45783317924170674,0.8300192454562048
NCAPH,0.5204555423991408,-15.512594636187185,6.071187268108923,1.9921150825232754e-4,0.0012203188875599968,0.44590801365022337,1.516361101693458
DLAT,-0.30274892260965913,-11.660621229649424,-6.069027095388544,1.997287163108405e-4,0.0012227584722806014,0.44311889838196805,0.8818044708608
ZC3H18,0.3104963549581825,-13.69711962883417,6.061609708502188,2.0151582244927092e-4,0.001232964963664319,0.4335371227947462,0.9032491929536457
ACVR1,-0.24538641007045925,-18.076286234730084,-6.059353959686768,2.0206276020226093e-4,0.0012355759144075194,0.4306216766922315,0.7136157196486493
TNPO2,-0.2936747319992925,-13.006761654761085,-6.0553509070351375,2.0303734245858679e-4,0.0012402211899279227,0.42544623495915346,0.8535658589847841
KIAA0513,-0.4341375826600036,-13.05151625756978,-6.054979738042826,2.0312796630321637e-4,0.0012402211899279227,0.4249662507669907,1.2618212542087426
SAMM50,-0.22948707469781837,-12.343474537127248,-6.054748678702275,2.0318440352550072e-4,0.0012402211899279227,0.42466744262730494,0.6670043783025247
GABPB1,0.3525983110771058,-15.001192200960888,6.053806512629106,2.034147085109806e-4,0.0012408900823646111,0.42344894989549786,1.0247447251854283
LRRC8B,-0.30621242211531197,-17.545480540410587,-6.052589234460058,2.0371268368531972e-4,0.0012419707447220648,0.4218744803992571,0.889819197037532
TMEM200A,-0.47036867172989005,-18.210930909678755,-6.051828376895837,2.038991740552397e-4,0.0012423708417983455,0.4208902594448727,1.3667731799026637
RABGGTA,-0.3072779779385755,-13.198291756608374,-6.0506891492221735,2.0417875287838492e-4,0.0012433373227706862,0.41941644493274666,0.8927688261971354
LMO3,-0.4906470863736878,-15.63432803697918,-6.047582427626413,2.0494330086021857e-4,0.0012472541086691455,0.41539640047200344,1.4248612457902607
ANK3,0.8281239780284899,-20.764295662090756,6.046807725927896,2.0513443641544807e-4,0.0012476786224345506,0.4143937467266845,2.4047869557039827
ANKFY1,-0.2587472664276831,-11.569500786995688,-6.043295229476225,2.0600348466048765e-4,0.0012522234292283575,0.4098466989703198,0.7509668940278983
ARFGEF2,-0.3157524249612429,-14.911031806094991,-6.040657635290873,2.0665870484396726e-4,0.0012549182842236607,0.40643114656505386,0.9161192083424546
RXRA,0.40639489881700896,-21.166583798440687,6.040527918869369,2.066909869822607e-4,0.0012549182842236607,0.40626314604037006,1.1791078818297247
CPSF3,0.23196279863045355,-13.18418491119135,6.0387903856763065,2.0712393175349917e-4,0.001256517708057852,0.40401258343655044,0.6728849667750483
CYTH1,-0.36088983213350545,-16.307458486281657,-6.03829119603089,2.0724849850595062e-4,0.001256517708057852,0.4033659260597915,1.0468805521331788
NTHL1,-0.44611354666866987,-19.16388594191011,-6.038000229324441,2.0732114338613841e-4,0.001256517708057852,0.40298898810538564,1.2941001781336368
PRKCD,-0.6764618340801754,-21.13772914540607,-6.037143910865204,2.0753509913594418e-4,0.0012570732374887273,0.4018795888440243,1.9621718616807131
RBM17,0.21981102081167592,-12.924408204241471,6.0341009622683455,2.0829734451840252e-4,0.0012609472345728268,0.3979365093562457,0.6372987710804573
DLST,-0.2530308995723711,-11.880986474263672,-6.030776819879589,2.091335150894259e-4,0.0012652639208971211,0.39362762544331,0.7332377169227261
ANK1,0.31614736421405354,-15.366032403625516,6.027794362344604,2.0988684949357997e-4,0.0012690746623202993,0.3897603747361833,0.9157248955733166
ILF2,0.5424166447153009,-12.000706957345109,6.024771749812434,2.1065334376771844e-4,0.0012727803306215497,0.38583982845340703,1.5704299164751108
GNA12,-0.29639969914546427,-15.287293841278904,-6.024401825430494,2.107473609026051e-4,0.0012727803306215497,0.38535992495119586,0.8581502048422094
PURG,-0.35452426882589805,-16.323252473008175,-6.02329067134612,2.110300382429146e-4,0.001273739144509054,0.38391831157661116,1.0263192205580345
CAPRIN1,0.33020994864694586,-11.485534559967325,6.0222623191362805,2.112920188478679e-4,0.0012745719845875787,0.3825839765988732,0.9558374832797767
RALA,-0.25072802324679877,-12.991769656642816,-6.02116009409143,2.1157321255939904e-4,0.001275519678532588,0.3811536292145892,0.7256853362212349
TTC9,-0.3678427635212671,-14.071971635590552,-6.020635439451822,2.117072028017172e-4,0.0012755793303627497,0.3804727318960346,1.064644561471624
KIFC2,-0.4561654802345707,-18.949076281086978,-6.01726855980739,2.1256926485236917e-4,0.001280023124439076,0.37610230503382613,1.3195873743940354
GPRC5B,0.5289595492950845,-16.19822892446136,6.014963415118248,2.1316168319133506e-4,0.0012828389587375487,0.3731091932157966,1.529659961139831
INCENP,0.26266431950715585,-19.225166003978586,6.012244456647468,2.1386276371350397e-4,0.00128630506039269,0.3695778402143226,0.7592721969008801
SARNP,0.26147414491770427,-12.363446345185633,6.0116329975966485,2.140207734621209e-4,0.0012865026493667489,0.3687835460453961,0.755814369470321
TK2,-0.3164476190349923,-17.41929785249953,-6.0090632937632185,2.146862131691486e-4,0.0012887774341785692,0.36544490962271237,0.9144773156357053
SCRT1,0.46241467973715444,-20.687215027511858,6.008892829111414,2.1473043561857065e-4,0.0012887774341785692,0.3652234051724781,1.336296150137307
SHMT2,0.47009463480348934,-12.221856856561018,6.008719765604071,2.147753424212364e-4,0.0012887774341785692,0.3649985196993182,1.3584898538367751
TJAP1,0.3794578194120959,-16.71083987104598,6.007383255559863,2.1512248697401834e-4,0.0012901073766662394,0.3632616696668176,1.0963956112069477
MTMR8,-0.2612066466973815,-18.499608989396958,-6.003484793178388,2.1613856798364948e-4,0.0012954450963871328,0.3581940732996003,0.7542553470931934
LIN7C,-0.380933089741335,-11.169505604239852,-5.999495224402184,2.1718380911523588e-4,0.001300951266838875,0.3530059142566708,1.0992734626564729
SF3B5,0.31899899153973443,-14.860952418706159,5.992854058921131,2.189359821445872e-4,0.0013106831452907467,0.34436474736473066,0.9195153221337722
S100B,-1.06008078600075,-14.483764004455606,-5.9920308438463605,2.1915424553206936e-4,0.0013112261291176605,0.3432932023023936,3.055494600664629
DNAH3,0.3958322441876767,-22.567138045774975,5.989324745291031,2.198733993738729e-4,0.001314763625459011,0.33977013728082106,1.1404529885578587
CASKIN2,0.24430827088957585,-16.409946673747683,5.984590179291369,2.2113781435039226e-4,0.0013215555777370243,0.3336038221099038,0.7033426401436434
DOLPP1,0.3517176999039595,-15.130854954909752,5.983800198046814,2.213495568595545e-4,0.0013220470312002763,0.33257465140249654,1.0125084170782743
ZNF618,0.2706983788343962,-13.406233721827608,5.983324069327956,2.2147728258846932e-4,0.0013220470312002763,0.33195432011997994,0.7792737958144028
DPP10,-0.509878534399288,-18.602121835795828,-5.977315454656243,2.2309606277015915e-4,0.0013309369873560452,0.3241232611150098,1.4663303618805692
LRSAM1,-0.2558264940889696,-12.590193534444813,-5.9762352523513265,2.2338844403190118e-4,0.0013319082460579537,0.3227149074197131,0.7356356565200984
SLC25A1,-0.3035793367482498,-11.131079388978398,-5.975185433046455,2.236730013294845e-4,0.0013328317569076935,0.3213460146866982,0.8728587977239766
MMAB,-0.3237740195306742,-13.478376975377552,-5.974349082645056,2.2389997961094532e-4,0.0013334112922484976,0.32025536359934126,0.9308619203421192
SIRT1,0.2406128883649501,-15.02609395959086,5.973418908758598,2.2415271542851505e-4,0.001334143463746211,0.31904224934877057,0.6917133220348783
TRPT1,0.3930472213287999,-18.506296832945225,5.971564487916396,2.2465750422649082e-4,0.0013363741238102424,0.3166233995329675,1.1296459907765584
GATAD2B,0.25073799531798,-13.604871448103715,5.969938391144963,2.251011600640755e-4,0.0013382094681057546,0.31450198378588823,0.7204895871926532
PHLDB1,-0.36429368268302653,-19.922290083829537,-5.969479914412708,2.2522642084083622e-4,0.0013382094681057546,0.31390378725150736,1.046789118339752
MRPS10,-0.2646754953282553,-16.18674039200759,-5.967665394542642,2.2572291236042344e-4,0.0013398478435662578,0.31153601580748713,0.7603980134554927
EIF4E3,-0.2651265540458745,-19.881728754582767,-5.96751957784501,2.257628626380736e-4,0.0013398478435662578,0.31134571979577075,0.7616938801257489
LMAN2,0.28121466875761847,-12.178720160553747,5.965594584357698,2.262909870519751e-4,0.0013422071874825458,0.30883326317813076,0.807699271012544
NFYC,0.3038571622268389,-14.35869666107686,5.964155225657333,2.2668675593390003e-4,0.001343779218134117,0.306954316291165,0.8725781289721464
GOT1,-0.3593199771177673,-10.69826065475675,-5.961930445240042,2.272999695305229e-4,0.0013466376869188733,0.3040495207835159,1.0315175496320999
GINS4,0.39016192688452733,-16.322491089432063,5.959863703463874,2.278712417364978e-4,0.0013492445240837908,0.30135046554966927,1.1197293564574442
GRN,0.5290730214426276,-14.624246270534051,5.958961853902438,2.2812101354666316e-4,0.0013499458251273176,0.3001725155755315,1.5182722045227748
SKOR1,-0.6405194640725043,-21.617275718756993,-5.957353731661854,2.2856713118253963e-4,0.0013518075612343641,0.29807179339888457,1.837704869008236
LARP7,0.31243201958305455,-13.842595998221126,5.954611625537575,2.293300257326416e-4,0.0013553568423592048,0.2944889132088324,0.8960382693736226
PHF23,0.3000405420891905,-15.232447776096398,5.954249553412205,2.2943096660229753e-4,0.0013553568423592048,0.29401574737683767,0.8605001767562219
MRPL24,-0.25055084408958805,-14.791507600056045,-5.953117159649827,2.297469752194073e-4,0.0013564440886159035,0.292535788738542,0.7184791251548651
CENPH,0.36745891298276945,-17.44537815956781,5.952506422192154,2.299176058319981e-4,0.0013566722562268132,0.2917375255206389,1.053697640092898
PUDP,-0.3567483181423565,-14.234520065246073,-5.949367424044378,2.3079677324141845e-4,0.0013607290876119966,0.28763390220869756,1.022522136646662
MAST3,-0.9969406875249032,-16.2843945615395,-5.949106977440318,2.308698831399282e-4,0.0013607290876119966,0.28729335912691756,2.8574596433308987
UBAP2L,0.22219854664855276,-12.026439271104616,5.9479889695041654,2.3118400542182963e-4,0.0013612218296188703,0.28583141947436097,0.6368368318635612
RFK,-0.36310830202948097,-15.088790460358448,-5.9478668687254865,2.3121833977182094e-4,0.0013612218296188703,0.28567174663144357,1.0406942087409818
IGSF3,-0.3739759971637078,-11.341583601447983,-5.944542001769794,2.3215541898491152e-4,0.001365956240266689,0.28132299199185873,1.0712778841984172
STXBP5,-0.37506197669990904,-14.94706318086288,-5.943194236285294,2.3253644975708087e-4,0.0013674154273758776,0.27955975493945395,1.0742148291752687
SORT1,0.36466936206052303,-12.755158263027283,5.94114606680185,2.3311679800180622e-4,0.0013699856831404136,0.2768797282924993,1.0441519392334737
ZKSCAN1,0.28820432699244236,-17.357473298373385,5.940341361876788,2.3334524223520708e-4,0.0013699856831404136,0.27582661659574903,0.8252108299536626
CD320,-0.32104600934654215,-16.08304879294635,-5.9402423190154625,2.3337337592945463e-4,0.0013699856831404136,0.27569699379357804,0.9192458926306082
ZBED4,0.3344300469250605,-18.735479128091495,5.939104319153627,2.3369689645092522e-4,0.0013711018256958106,0.2742075352200155,0.9574499115200853
FSIP2,-0.28745238259265804,-17.3328992968104,-5.938395884509619,2.3389854300104716e-4,0.0013715020670323809,0.2732802191395658,0.8229196966051673
ATP13A2,-0.31725532356335506,-16.63867384152467,-5.937414709146126,2.3417813450657933e-4,0.0013723586343176333,0.27199578196542706,0.9081536367251216
PTCH1,0.2921589265818909,-19.080864748035765,5.933642733052895,2.3525637350288415e-4,0.001377891887883844,0.26705674002611257,0.8358038329133229
LINS1,-0.31062317056884936,-21.733032619121754,-5.932843795962978,2.3548544675444216e-4,0.0013784481248228422,0.2660103591719496,0.888571615345726
