,Node1,Sign,Node2,Weight
51693,UBB_UBE2D1,1,TRIM64B,0
51694,UBB_UBE2D1,1,TRIM64C,0
51695,UBB_UBE2D1,1,TRIM65,0
51696,UBB_UBE2D1,1,TRIM67,0
51697,UBB_UBE2D1,1,TRIM68,0
51698,UBB_UBE2D1,1,TRIM69,0
51699,UBB_UBE2D1,1,TRIM7,0
51700,UBB_UBE2D1,1,TRIM71,0
51701,UBB_UBE2D1,1,TRIM72,0
51702,UBB_UBE2D1,1,TRIM73,0
51703,UBB_UBE2D1,1,TRIM74,0
51704,UBB_UBE2D1,1,TRIM75,0
51705,UBB_UBE2D1,1,TRIM77,0
51706,UBB_UBE2D1,1,TRIM8,0
51707,UBB_UBE2D1,1,TRIM9,0
51708,UBB_UBE2D1,1,TRIML1,0
51709,UBB_UBE2D1,1,TRIP12,0
51710,UBB_UBE2D1,1,TTC3,0
51711,UBB_UBE2D1,1,UBE3A,0
51712,UBB_UBE2D1,1,UBE3B,0
51713,UBB_UBE2D1,1,UBE3C,0
51714,UBB_UBE2D1,1,UBE4A,0
51715,UBB_UBE2D1,1,UBE4B,0
51716,UBB_UBE2D1,1,UBOX5,0
51717,UBB_UBE2D1,1,UBR5,0
51718,UBB_UBE2D1,1,UHRF1,0
51719,UBB_UBE2D1,1,UHRF2,0
51720,UBB_UBE2D1,1,UNK,0
51721,UBB_UBE2D1,1,UNKL,0
51722,UBB_UBE2D1,1,VPS11,0
51723,UBB_UBE2D1,1,VPS18,0
51724,UBB_UBE2D1,1,VPS41,0
51725,UBB_UBE2D1,1,VPS8,0
51726,UBB_UBE2D1,1,WDR59,0
51727,UBB_UBE2D1,1,WDSUB1,0
51728,UBB_UBE2D1,1,WWP1,0
51729,UBB_UBE2D1,1,WWP2,0
51730,UBB_UBE2D1,1,XIAP,0
51731,UBB_UBE2D1,1,ZBTB12,0
51732,UBB_UBE2D1,1,ZFPL1,0
51733,UBB_UBE2D1,1,ZNF341,0
51734,UBB_UBE2D1,1,ZNF511,0
51735,UBB_UBE2D1,1,ZNF521,0
51736,UBB_UBE2D1,1,ZNF598,0
51737,UBB_UBE2D1,1,ZNRF1,0
51738,UBB_UBE2D1,1,ZNRF2,0
51739,UBB_UBE2D1,1,ZNRF3,0
51740,UBB_UBE2D1,1,ZNRF4,0
51741,UBB_UBE2D1,1,ZSWIM2,0
51742,UBB_UBE2D1,1,ZXDC,0
51743,UBB_UBE2D2,1,AMFR,0
51744,UBB_UBE2D2,1,ANAPC11,0
51745,UBB_UBE2D2,1,ANKIB1,0
51746,UBB_UBE2D2,1,AREL1,0
51747,UBB_UBE2D2,1,ARIH1,0
51748,UBB_UBE2D2,1,ARIH2,0
51749,UBB_UBE2D2,1,ARK2C,0
51750,UBB_UBE2D2,1,BARD1,0
51751,UBB_UBE2D2,1,BFAR,0
51752,UBB_UBE2D2,1,BIRC2,0
51753,UBB_UBE2D2,1,BIRC3,0
51754,UBB_UBE2D2,1,BIRC7,0
51755,UBB_UBE2D2,1,BIRC8,0
51756,UBB_UBE2D2,1,BMI1,0
51757,UBB_UBE2D2,1,BRAP,0
51758,UBB_UBE2D2,1,BRCA1,0
51759,UBB_UBE2D2,1,CBL,0
51760,UBB_UBE2D2,1,CBLB,0
51761,UBB_UBE2D2,1,CBLC,0
51762,UBB_UBE2D2,1,CBLL1,0
51763,UBB_UBE2D2,1,CBLL2,0
51764,UBB_UBE2D2,1,CCNB1IP1,0
51765,UBB_UBE2D2,1,CGRRF1,0
51766,UBB_UBE2D2,1,CHFR,0
51767,UBB_UBE2D2,1,CNOT4,0
51768,UBB_UBE2D2,1,COP1,0
51769,UBB_UBE2D2,1,CUL9,0
51770,UBB_UBE2D2,1,DCST1,0
51771,UBB_UBE2D2,1,DTX1,0
51772,UBB_UBE2D2,1,DTX2,0
51773,UBB_UBE2D2,1,DTX3,0
51774,UBB_UBE2D2,1,DTX3L,0
51775,UBB_UBE2D2,1,DTX4,0
51776,UBB_UBE2D2,1,DZIP3,0
51777,UBB_UBE2D2,1,FANCL,0
51778,UBB_UBE2D2,1,G2E3,0
51779,UBB_UBE2D2,1,HACE1,0
51780,UBB_UBE2D2,1,HECTD1,0
51781,UBB_UBE2D2,1,HECTD2,0
51782,UBB_UBE2D2,1,HECTD3,0
51783,UBB_UBE2D2,1,HECTD4,0
51784,UBB_UBE2D2,1,HECW1,0
51785,UBB_UBE2D2,1,HECW2,0
51786,UBB_UBE2D2,1,HERC1,0
51787,UBB_UBE2D2,1,HERC2,0
51788,UBB_UBE2D2,1,HERC3,0
51789,UBB_UBE2D2,1,HERC4,0
51790,UBB_UBE2D2,1,HERC5,0
51791,UBB_UBE2D2,1,HERC6,0
51792,UBB_UBE2D2,1,HLTF,0
51793,UBB_UBE2D2,1,HUWE1,0
51794,UBB_UBE2D2,1,IHO1,0
51795,UBB_UBE2D2,1,IRF2BP1,0
51796,UBB_UBE2D2,1,IRF2BP2,0
51797,UBB_UBE2D2,1,IRF2BPL,0
51798,UBB_UBE2D2,1,ITCH,0
51799,UBB_UBE2D2,1,KCMF1,0
51800,UBB_UBE2D2,1,KMT2C,0
51801,UBB_UBE2D2,1,KMT2D,0
51802,UBB_UBE2D2,1,LNX1,0
51803,UBB_UBE2D2,1,LNX2,0
51804,UBB_UBE2D2,1,LONRF1,0
51805,UBB_UBE2D2,1,LONRF2,0
51806,UBB_UBE2D2,1,LONRF3,0
51807,UBB_UBE2D2,1,LRSAM1,0
51808,UBB_UBE2D2,1,LTN1,0
51809,UBB_UBE2D2,1,MAEA,0
51810,UBB_UBE2D2,1,MAP3K1,0
51811,UBB_UBE2D2,1,MARCHF1,0
51812,UBB_UBE2D2,1,MARCHF10,0
51813,UBB_UBE2D2,1,MARCHF11,0
51814,UBB_UBE2D2,1,MARCHF2,0
51815,UBB_UBE2D2,1,MARCHF3,0
51816,UBB_UBE2D2,1,MARCHF4,0
51817,UBB_UBE2D2,1,MARCHF5,0
51818,UBB_UBE2D2,1,MARCHF6,0
51819,UBB_UBE2D2,1,MARCHF7,0
51820,UBB_UBE2D2,1,MARCHF8,0
51821,UBB_UBE2D2,1,MARCHF9,0
51822,UBB_UBE2D2,1,MDM2,0
51823,UBB_UBE2D2,1,MDM4,0
51824,UBB_UBE2D2,1,MECOM,0
51825,UBB_UBE2D2,1,MEX3A,0
51826,UBB_UBE2D2,1,MEX3B,0
51827,UBB_UBE2D2,1,MEX3C,0
51828,UBB_UBE2D2,1,MEX3D,0
51829,UBB_UBE2D2,1,MGRN1,0
51830,UBB_UBE2D2,1,MIB1,0
51831,UBB_UBE2D2,1,MIB2,0
51832,UBB_UBE2D2,1,MID1,0
51833,UBB_UBE2D2,1,MID2,0
51834,UBB_UBE2D2,1,MKRN1,0
51835,UBB_UBE2D2,1,MKRN2,0
51836,UBB_UBE2D2,1,MKRN3,0
51837,UBB_UBE2D2,1,MKRN4P,0
51838,UBB_UBE2D2,1,MNAT1,0
51839,UBB_UBE2D2,1,MUL1,0
51840,UBB_UBE2D2,1,MYCBP2,0
51841,UBB_UBE2D2,1,MYLIP,0
51842,UBB_UBE2D2,1,NEDD4,0
51843,UBB_UBE2D2,1,NEDD4L,0
51844,UBB_UBE2D2,1,NEURL1,0
51845,UBB_UBE2D2,1,NEURL1B,0
51846,UBB_UBE2D2,1,NEURL3,0
51847,UBB_UBE2D2,1,NFX1,0
51848,UBB_UBE2D2,1,NFXL1,0
51849,UBB_UBE2D2,1,NHLRC1,0
51850,UBB_UBE2D2,1,NSMCE1,0
51851,UBB_UBE2D2,1,OBI1,0
51852,UBB_UBE2D2,1,PCGF1,0
51853,UBB_UBE2D2,1,PCGF2,0
51854,UBB_UBE2D2,1,PCGF3,0
51855,UBB_UBE2D2,1,PCGF5,0
51856,UBB_UBE2D2,1,PCGF6,0
51857,UBB_UBE2D2,1,PDZRN3,0
51858,UBB_UBE2D2,1,PDZRN4,0
51859,UBB_UBE2D2,1,PEX10,0
51860,UBB_UBE2D2,1,PEX12,0
51861,UBB_UBE2D2,1,PEX2,0
51862,UBB_UBE2D2,1,PHF7,0
51863,UBB_UBE2D2,1,PHRF1,0
51864,UBB_UBE2D2,1,PJA1,0
51865,UBB_UBE2D2,1,PJA2,0
51866,UBB_UBE2D2,1,PLAG1,0
51867,UBB_UBE2D2,1,PLAGL1,0
51868,UBB_UBE2D2,1,PML,0
51869,UBB_UBE2D2,1,PPCDC,0
51870,UBB_UBE2D2,1,PRKN,0
51871,UBB_UBE2D2,1,RAD18,0
51872,UBB_UBE2D2,1,RAG1,0
51873,UBB_UBE2D2,1,RAPSN,0
51874,UBB_UBE2D2,1,RBBP6,0
51875,UBB_UBE2D2,1,RBCK1,0
51876,UBB_UBE2D2,1,RBX1,0
51877,UBB_UBE2D2,1,RC3H1,0
51878,UBB_UBE2D2,1,RC3H2,0
51879,UBB_UBE2D2,1,RCHY1,0
51880,UBB_UBE2D2,1,RFFL,0
51881,UBB_UBE2D2,1,RFPL1,0
51882,UBB_UBE2D2,1,RFPL2,0
51883,UBB_UBE2D2,1,RFPL3,0
51884,UBB_UBE2D2,1,RFPL4A,0
51885,UBB_UBE2D2,1,RFPL4AL1,0
51886,UBB_UBE2D2,1,RFPL4B,0
51887,UBB_UBE2D2,1,RFWD3,0
51888,UBB_UBE2D2,1,RING1,0
51889,UBB_UBE2D2,1,RLF,0
51890,UBB_UBE2D2,1,RLIM,0
51891,UBB_UBE2D2,1,RMND5A,0
51892,UBB_UBE2D2,1,RMND5B,0
51893,UBB_UBE2D2,1,RNF10,0
51894,UBB_UBE2D2,1,RNF103,0
51895,UBB_UBE2D2,1,RNF11,0
51896,UBB_UBE2D2,1,RNF111,0
51897,UBB_UBE2D2,1,RNF112,0
51898,UBB_UBE2D2,1,RNF113A,0
51899,UBB_UBE2D2,1,RNF113B,0
51900,UBB_UBE2D2,1,RNF114,0
51901,UBB_UBE2D2,1,RNF115,0
51902,UBB_UBE2D2,1,RNF121,0
51903,UBB_UBE2D2,1,RNF122,0
51904,UBB_UBE2D2,1,RNF123,0
51905,UBB_UBE2D2,1,RNF125,0
51906,UBB_UBE2D2,1,RNF126,0
51907,UBB_UBE2D2,1,RNF128,0
51908,UBB_UBE2D2,1,RNF130,0
51909,UBB_UBE2D2,1,RNF133,0
51910,UBB_UBE2D2,1,RNF135,0
51911,UBB_UBE2D2,1,RNF138,0
51912,UBB_UBE2D2,1,RNF139,0
51913,UBB_UBE2D2,1,RNF14,0
51914,UBB_UBE2D2,1,RNF141,0
51915,UBB_UBE2D2,1,RNF144A,0
51916,UBB_UBE2D2,1,RNF144B,0
51917,UBB_UBE2D2,1,RNF145,0
51918,UBB_UBE2D2,1,RNF146,0
51919,UBB_UBE2D2,1,RNF148,0
51920,UBB_UBE2D2,1,RNF149,0
51921,UBB_UBE2D2,1,RNF150,0
51922,UBB_UBE2D2,1,RNF151,0
51923,UBB_UBE2D2,1,RNF152,0
51924,UBB_UBE2D2,1,RNF157,0
51925,UBB_UBE2D2,1,RNF166,0
51926,UBB_UBE2D2,1,RNF167,0
51927,UBB_UBE2D2,1,RNF168,0
51928,UBB_UBE2D2,1,RNF169,0
51929,UBB_UBE2D2,1,RNF17,0
51930,UBB_UBE2D2,1,RNF170,0
51931,UBB_UBE2D2,1,RNF175,0
51932,UBB_UBE2D2,1,RNF180,0
51933,UBB_UBE2D2,1,RNF181,0
51934,UBB_UBE2D2,1,RNF182,0
51935,UBB_UBE2D2,1,RNF183,0
51936,UBB_UBE2D2,1,RNF185,0
51937,UBB_UBE2D2,1,RNF186,0
51938,UBB_UBE2D2,1,RNF187,0
51939,UBB_UBE2D2,1,RNF19A,0
51940,UBB_UBE2D2,1,RNF19B,0
51941,UBB_UBE2D2,1,RNF2,0
51942,UBB_UBE2D2,1,RNF20,0
51943,UBB_UBE2D2,1,RNF207,0
51944,UBB_UBE2D2,1,RNF208,0
51945,UBB_UBE2D2,1,RNF212,0
51946,UBB_UBE2D2,1,RNF212B,0
51947,UBB_UBE2D2,1,RNF213,0
51948,UBB_UBE2D2,1,RNF214,0
51949,UBB_UBE2D2,1,RNF215,0
51950,UBB_UBE2D2,1,RNF216,0
51951,UBB_UBE2D2,1,RNF217,0
51952,UBB_UBE2D2,1,RNF220,0
51953,UBB_UBE2D2,1,RNF222,0
51954,UBB_UBE2D2,1,RNF223,0
51955,UBB_UBE2D2,1,RNF224,0
51956,UBB_UBE2D2,1,RNF225,0
51957,UBB_UBE2D2,1,RNF24,0
51958,UBB_UBE2D2,1,RNF25,0
51959,UBB_UBE2D2,1,RNF26,0
51960,UBB_UBE2D2,1,RNF31,0
51961,UBB_UBE2D2,1,RNF32,0
51962,UBB_UBE2D2,1,RNF34,0
51963,UBB_UBE2D2,1,RNF38,0
51964,UBB_UBE2D2,1,RNF39,0
51965,UBB_UBE2D2,1,RNF4,0
51966,UBB_UBE2D2,1,RNF40,0
51967,UBB_UBE2D2,1,RNF41,0
51968,UBB_UBE2D2,1,RNF43,0
51969,UBB_UBE2D2,1,RNF44,0
51970,UBB_UBE2D2,1,RNF5,0
51971,UBB_UBE2D2,1,RNF6,0
51972,UBB_UBE2D2,1,RNF7,0
51973,UBB_UBE2D2,1,RNF8,0
51974,UBB_UBE2D2,1,RNFT1,0
51975,UBB_UBE2D2,1,RNFT2,0
51976,UBB_UBE2D2,1,RSPRY1,0
51977,UBB_UBE2D2,1,SCAF11,0
51978,UBB_UBE2D2,1,SH3RF1,0
51979,UBB_UBE2D2,1,SH3RF2,0
51980,UBB_UBE2D2,1,SH3RF3,0
51981,UBB_UBE2D2,1,SHPRH,0
51982,UBB_UBE2D2,1,SIAH1,0
51983,UBB_UBE2D2,1,SIAH2,0
51984,UBB_UBE2D2,1,SIAH3,0
51985,UBB_UBE2D2,1,SMURF1,0
51986,UBB_UBE2D2,1,SMURF2,0
51987,UBB_UBE2D2,1,SYVN1,0
51988,UBB_UBE2D2,1,TMEM129,0
51989,UBB_UBE2D2,1,TOPORS,0
51990,UBB_UBE2D2,1,TRAF2,0
51991,UBB_UBE2D2,1,TRAF3,0
51992,UBB_UBE2D2,1,TRAF4,0
51993,UBB_UBE2D2,1,TRAF5,0
51994,UBB_UBE2D2,1,TRAF6,0
51995,UBB_UBE2D2,1,TRAF7,0
51996,UBB_UBE2D2,1,TRAIP,0
51997,UBB_UBE2D2,1,TRIM10,0
51998,UBB_UBE2D2,1,TRIM11,0
51999,UBB_UBE2D2,1,TRIM13,0
52000,UBB_UBE2D2,1,TRIM15,0
52001,UBB_UBE2D2,1,TRIM17,0
52002,UBB_UBE2D2,1,TRIM2,0
52003,UBB_UBE2D2,1,TRIM21,0
52004,UBB_UBE2D2,1,TRIM22,0
52005,UBB_UBE2D2,1,TRIM23,0
52006,UBB_UBE2D2,1,TRIM24,0
52007,UBB_UBE2D2,1,TRIM25,0
52008,UBB_UBE2D2,1,TRIM26,0
52009,UBB_UBE2D2,1,TRIM27,0
52010,UBB_UBE2D2,1,TRIM3,0
52011,UBB_UBE2D2,1,TRIM31,0
52012,UBB_UBE2D2,1,TRIM32,0
52013,UBB_UBE2D2,1,TRIM33,0
52014,UBB_UBE2D2,1,TRIM34,0
52015,UBB_UBE2D2,1,TRIM35,0
52016,UBB_UBE2D2,1,TRIM36,0
52017,UBB_UBE2D2,1,TRIM37,0
52018,UBB_UBE2D2,1,TRIM38,0
52019,UBB_UBE2D2,1,TRIM39,0
52020,UBB_UBE2D2,1,TRIM4,0
52021,UBB_UBE2D2,1,TRIM40,0
52022,UBB_UBE2D2,1,TRIM41,0
52023,UBB_UBE2D2,1,TRIM42,0
52024,UBB_UBE2D2,1,TRIM43,0
52025,UBB_UBE2D2,1,TRIM43B,0
52026,UBB_UBE2D2,1,TRIM45,0
52027,UBB_UBE2D2,1,TRIM46,0
52028,UBB_UBE2D2,1,TRIM47,0
52029,UBB_UBE2D2,1,TRIM48,0
52030,UBB_UBE2D2,1,TRIM49,0
52031,UBB_UBE2D2,1,TRIM49B,0
52032,UBB_UBE2D2,1,TRIM49C,0
52033,UBB_UBE2D2,1,TRIM49D2,0
52034,UBB_UBE2D2,1,TRIM5,0
52035,UBB_UBE2D2,1,TRIM50,0
52036,UBB_UBE2D2,1,TRIM51,0
52037,UBB_UBE2D2,1,TRIM52,0
52038,UBB_UBE2D2,1,TRIM54,0
52039,UBB_UBE2D2,1,TRIM55,0
52040,UBB_UBE2D2,1,TRIM56,0
52041,UBB_UBE2D2,1,TRIM58,0
52042,UBB_UBE2D2,1,TRIM59,0
52043,UBB_UBE2D2,1,TRIM6,0
52044,UBB_UBE2D2,1,TRIM60,0
52045,UBB_UBE2D2,1,TRIM61,0
52046,UBB_UBE2D2,1,TRIM62,0
52047,UBB_UBE2D2,1,TRIM63,0
52048,UBB_UBE2D2,1,TRIM64,0
52049,UBB_UBE2D2,1,TRIM64B,0
52050,UBB_UBE2D2,1,TRIM64C,0
52051,UBB_UBE2D2,1,TRIM65,0
52052,UBB_UBE2D2,1,TRIM67,0
52053,UBB_UBE2D2,1,TRIM68,0
52054,UBB_UBE2D2,1,TRIM69,0
52055,UBB_UBE2D2,1,TRIM7,0
52056,UBB_UBE2D2,1,TRIM71,0
52057,UBB_UBE2D2,1,TRIM72,0
52058,UBB_UBE2D2,1,TRIM73,0
52059,UBB_UBE2D2,1,TRIM74,0
52060,UBB_UBE2D2,1,TRIM75,0
52061,UBB_UBE2D2,1,TRIM77,0
52062,UBB_UBE2D2,1,TRIM8,0
52063,UBB_UBE2D2,1,TRIM9,0
52064,UBB_UBE2D2,1,TRIML1,0
52065,UBB_UBE2D2,1,TRIP12,0
52066,UBB_UBE2D2,1,TTC3,0
52067,UBB_UBE2D2,1,UBE3A,0
52068,UBB_UBE2D2,1,UBE3B,0
52069,UBB_UBE2D2,1,UBE3C,0
52070,UBB_UBE2D2,1,UBE4A,0
52071,UBB_UBE2D2,1,UBE4B,0
52072,UBB_UBE2D2,1,UBOX5,0
52073,UBB_UBE2D2,1,UBR5,0
52074,UBB_UBE2D2,1,UHRF1,0
52075,UBB_UBE2D2,1,UHRF2,0
52076,UBB_UBE2D2,1,UNK,0
52077,UBB_UBE2D2,1,UNKL,0
52078,UBB_UBE2D2,1,VPS11,0
52079,UBB_UBE2D2,1,VPS18,0
52080,UBB_UBE2D2,1,VPS41,0
52081,UBB_UBE2D2,1,VPS8,0
52082,UBB_UBE2D2,1,WDR59,0
52083,UBB_UBE2D2,1,WDSUB1,0
52084,UBB_UBE2D2,1,WWP1,0
52085,UBB_UBE2D2,1,WWP2,0
52086,UBB_UBE2D2,1,XIAP,0
52087,UBB_UBE2D2,1,ZBTB12,0
52088,UBB_UBE2D2,1,ZFPL1,0
52089,UBB_UBE2D2,1,ZNF341,0
52090,UBB_UBE2D2,1,ZNF511,0
52091,UBB_UBE2D2,1,ZNF521,0
52092,UBB_UBE2D2,1,ZNF598,0
52093,UBB_UBE2D2,1,ZNRF1,0
52094,UBB_UBE2D2,1,ZNRF2,0
52095,UBB_UBE2D2,1,ZNRF3,0
52096,UBB_UBE2D2,1,ZNRF4,0
52097,UBB_UBE2D2,1,ZSWIM2,0
52098,UBB_UBE2D2,1,ZXDC,0
52099,UBB_UBE2D3,1,AMFR,0
52100,UBB_UBE2D3,1,ANAPC11,0
52101,UBB_UBE2D3,1,ANKIB1,0
52102,UBB_UBE2D3,1,AREL1,0
52103,UBB_UBE2D3,1,ARIH1,0
52104,UBB_UBE2D3,1,ARIH2,0
52105,UBB_UBE2D3,1,ARK2C,0
52106,UBB_UBE2D3,1,BARD1,0
52107,UBB_UBE2D3,1,BFAR,0
52108,UBB_UBE2D3,1,BIRC2,0
52109,UBB_UBE2D3,1,BIRC3,0
52110,UBB_UBE2D3,1,BIRC7,0
52111,UBB_UBE2D3,1,BIRC8,0
52112,UBB_UBE2D3,1,BMI1,0
52113,UBB_UBE2D3,1,BRAP,0
52114,UBB_UBE2D3,1,BRCA1,0
52115,UBB_UBE2D3,1,CBL,0
52116,UBB_UBE2D3,1,CBLB,0
52117,UBB_UBE2D3,1,CBLC,0
52118,UBB_UBE2D3,1,CBLL1,0
52119,UBB_UBE2D3,1,CBLL2,0
52120,UBB_UBE2D3,1,CCNB1IP1,0
52121,UBB_UBE2D3,1,CGRRF1,0
52122,UBB_UBE2D3,1,CHFR,0
52123,UBB_UBE2D3,1,CNOT4,0
52124,UBB_UBE2D3,1,COP1,0
52125,UBB_UBE2D3,1,CUL9,0
52126,UBB_UBE2D3,1,DCST1,0
52127,UBB_UBE2D3,1,DTX1,0
52128,UBB_UBE2D3,1,DTX2,0
52129,UBB_UBE2D3,1,DTX3,0
52130,UBB_UBE2D3,1,DTX3L,0
52131,UBB_UBE2D3,1,DTX4,0
52132,UBB_UBE2D3,1,DZIP3,0
52133,UBB_UBE2D3,1,FANCL,0
52134,UBB_UBE2D3,1,G2E3,0
52135,UBB_UBE2D3,1,HACE1,0
52136,UBB_UBE2D3,1,HECTD1,0
52137,UBB_UBE2D3,1,HECTD2,0
52138,UBB_UBE2D3,1,HECTD3,0
52139,UBB_UBE2D3,1,HECTD4,0
52140,UBB_UBE2D3,1,HECW1,0
52141,UBB_UBE2D3,1,HECW2,0
52142,UBB_UBE2D3,1,HERC1,0
52143,UBB_UBE2D3,1,HERC2,0
52144,UBB_UBE2D3,1,HERC3,0
52145,UBB_UBE2D3,1,HERC4,0
52146,UBB_UBE2D3,1,HERC5,0
52147,UBB_UBE2D3,1,HERC6,0
52148,UBB_UBE2D3,1,HLTF,0
52149,UBB_UBE2D3,1,HUWE1,0
52150,UBB_UBE2D3,1,IHO1,0
52151,UBB_UBE2D3,1,IRF2BP1,0
52152,UBB_UBE2D3,1,IRF2BP2,0
52153,UBB_UBE2D3,1,IRF2BPL,0
52154,UBB_UBE2D3,1,ITCH,0
52155,UBB_UBE2D3,1,KCMF1,0
52156,UBB_UBE2D3,1,KMT2C,0
52157,UBB_UBE2D3,1,KMT2D,0
52158,UBB_UBE2D3,1,LNX1,0
52159,UBB_UBE2D3,1,LNX2,0
52160,UBB_UBE2D3,1,LONRF1,0
52161,UBB_UBE2D3,1,LONRF2,0
52162,UBB_UBE2D3,1,LONRF3,0
52163,UBB_UBE2D3,1,LRSAM1,0
52164,UBB_UBE2D3,1,LTN1,0
52165,UBB_UBE2D3,1,MAEA,0
52166,UBB_UBE2D3,1,MAP3K1,0
52167,UBB_UBE2D3,1,MARCHF1,0
52168,UBB_UBE2D3,1,MARCHF10,0
52169,UBB_UBE2D3,1,MARCHF11,0
52170,UBB_UBE2D3,1,MARCHF2,0
52171,UBB_UBE2D3,1,MARCHF3,0
52172,UBB_UBE2D3,1,MARCHF4,0
52173,UBB_UBE2D3,1,MARCHF5,0
52174,UBB_UBE2D3,1,MARCHF6,0
52175,UBB_UBE2D3,1,MARCHF7,0
52176,UBB_UBE2D3,1,MARCHF8,0
52177,UBB_UBE2D3,1,MARCHF9,0
52178,UBB_UBE2D3,1,MDM2,0
52179,UBB_UBE2D3,1,MDM4,0
52180,UBB_UBE2D3,1,MECOM,0
52181,UBB_UBE2D3,1,MEX3A,0
52182,UBB_UBE2D3,1,MEX3B,0
52183,UBB_UBE2D3,1,MEX3C,0
52184,UBB_UBE2D3,1,MEX3D,0
52185,UBB_UBE2D3,1,MGRN1,0
52186,UBB_UBE2D3,1,MIB1,0
52187,UBB_UBE2D3,1,MIB2,0
52188,UBB_UBE2D3,1,MID1,0
52189,UBB_UBE2D3,1,MID2,0
52190,UBB_UBE2D3,1,MKRN1,0
52191,UBB_UBE2D3,1,MKRN2,0
52192,UBB_UBE2D3,1,MKRN3,0
52193,UBB_UBE2D3,1,MKRN4P,0
52194,UBB_UBE2D3,1,MNAT1,0
52195,UBB_UBE2D3,1,MUL1,0
52196,UBB_UBE2D3,1,MYCBP2,0
52197,UBB_UBE2D3,1,MYLIP,0
52198,UBB_UBE2D3,1,NEDD4,0
52199,UBB_UBE2D3,1,NEDD4L,0
52200,UBB_UBE2D3,1,NEURL1,0
52201,UBB_UBE2D3,1,NEURL1B,0
52202,UBB_UBE2D3,1,NEURL3,0
52203,UBB_UBE2D3,1,NFX1,0
52204,UBB_UBE2D3,1,NFXL1,0
52205,UBB_UBE2D3,1,NHLRC1,0
52206,UBB_UBE2D3,1,NSMCE1,0
52207,UBB_UBE2D3,1,OBI1,0
52208,UBB_UBE2D3,1,PCGF1,0
52209,UBB_UBE2D3,1,PCGF2,0
52210,UBB_UBE2D3,1,PCGF3,0
52211,UBB_UBE2D3,1,PCGF5,0
52212,UBB_UBE2D3,1,PCGF6,0
52213,UBB_UBE2D3,1,PDZRN3,0
52214,UBB_UBE2D3,1,PDZRN4,0
52215,UBB_UBE2D3,1,PEX10,0
52216,UBB_UBE2D3,1,PEX12,0
52217,UBB_UBE2D3,1,PEX2,0
52218,UBB_UBE2D3,1,PHF7,0
52219,UBB_UBE2D3,1,PHRF1,0
52220,UBB_UBE2D3,1,PJA1,0
52221,UBB_UBE2D3,1,PJA2,0
52222,UBB_UBE2D3,1,PLAG1,0
52223,UBB_UBE2D3,1,PLAGL1,0
52224,UBB_UBE2D3,1,PML,0
52225,UBB_UBE2D3,1,PPCDC,0
52226,UBB_UBE2D3,1,PRKN,0
52227,UBB_UBE2D3,1,RAD18,0
52228,UBB_UBE2D3,1,RAG1,0
52229,UBB_UBE2D3,1,RAPSN,0
52230,UBB_UBE2D3,1,RBBP6,0
52231,UBB_UBE2D3,1,RBCK1,0
52232,UBB_UBE2D3,1,RBX1,0
52233,UBB_UBE2D3,1,RC3H1,0
52234,UBB_UBE2D3,1,RC3H2,0
52235,UBB_UBE2D3,1,RCHY1,0
52236,UBB_UBE2D3,1,RFFL,0
52237,UBB_UBE2D3,1,RFPL1,0
52238,UBB_UBE2D3,1,RFPL2,0
52239,UBB_UBE2D3,1,RFPL3,0
52240,UBB_UBE2D3,1,RFPL4A,0
52241,UBB_UBE2D3,1,RFPL4AL1,0
52242,UBB_UBE2D3,1,RFPL4B,0
52243,UBB_UBE2D3,1,RFWD3,0
52244,UBB_UBE2D3,1,RING1,0
52245,UBB_UBE2D3,1,RLF,0
52246,UBB_UBE2D3,1,RLIM,0
52247,UBB_UBE2D3,1,RMND5A,0
52248,UBB_UBE2D3,1,RMND5B,0
52249,UBB_UBE2D3,1,RNF10,0
52250,UBB_UBE2D3,1,RNF103,0
52251,UBB_UBE2D3,1,RNF11,0
52252,UBB_UBE2D3,1,RNF111,0
52253,UBB_UBE2D3,1,RNF112,0
52254,UBB_UBE2D3,1,RNF113A,0
52255,UBB_UBE2D3,1,RNF113B,0
52256,UBB_UBE2D3,1,RNF114,0
52257,UBB_UBE2D3,1,RNF115,0
52258,UBB_UBE2D3,1,RNF121,0
52259,UBB_UBE2D3,1,RNF122,0
52260,UBB_UBE2D3,1,RNF123,0
52261,UBB_UBE2D3,1,RNF125,0
52262,UBB_UBE2D3,1,RNF126,0
52263,UBB_UBE2D3,1,RNF128,0
52264,UBB_UBE2D3,1,RNF130,0
52265,UBB_UBE2D3,1,RNF133,0
52266,UBB_UBE2D3,1,RNF135,0
52267,UBB_UBE2D3,1,RNF138,0
52268,UBB_UBE2D3,1,RNF139,0
52269,UBB_UBE2D3,1,RNF14,0
52270,UBB_UBE2D3,1,RNF141,0
52271,UBB_UBE2D3,1,RNF144A,0
52272,UBB_UBE2D3,1,RNF144B,0
52273,UBB_UBE2D3,1,RNF145,0
52274,UBB_UBE2D3,1,RNF146,0
52275,UBB_UBE2D3,1,RNF148,0
52276,UBB_UBE2D3,1,RNF149,0
52277,UBB_UBE2D3,1,RNF150,0
52278,UBB_UBE2D3,1,RNF151,0
52279,UBB_UBE2D3,1,RNF152,0
52280,UBB_UBE2D3,1,RNF157,0
52281,UBB_UBE2D3,1,RNF166,0
