"ID","statistic","log2FoldChange","padj"
"C3orf20",-2.07559960009984,-0.653835520675832,0.190862661910411
"ZFYVE20",0.0108562407739493,0.00173144677990805,0.996431414936553
"GALNT15",-0.791642503784866,-0.402816868932705,0.683860586731595
"SLC6A6",-1.63005863453944,-0.650135621640738,0.330550946504648
"KCNC3",-0.0638877537951538,-0.0798899616736542,0.979168887535594
"NR1H2",2.75157767901275,0.873095316321106,0.062387444056377
"LRRC4B",1.04556876588041,0.417359189022319,0.568160191598935
"PDLIM4",2.05270455628354,1.19967431959412,0.197854371422398
"KIF3A",-1.12168849714864,-0.390042414479574,0.534692224546797
"MGAT1",2.84623363804222,0.603288583644882,0.0517423787602671
"GFPT2",1.63033769881518,0.558174652267417,0.330406533706068
"TUBG1",1.3901383296725,0.310061422010494,0.42213021022721
"PSME3",0.558672144879274,0.0754188747633383,0.789694722036851
"RPL27",1.99103798995574,0.444047345297916,0.214836334247559
"PSMC3IP",2.7892378415515,0.738677020161992,0.0577956247800911
"AOC3",0.0943661038627979,0.0567380128418058,0.968486123557614
"ACLY",1.14702159326127,0.245914800220013,0.522540772999584
"VPS25",2.16472177108261,0.405915836978743,0.168135123556038
"RAMP2",-1.09951815420144,-0.540265998432185,0.544907201751139
"AOC2",-0.830068095749799,-0.269882682143348,0.667635210996451
"NDUFA2",1.37901205990981,0.352609915963179,0.426302393087156
"ANKHD1",-0.13614673741675,-0.0512337346220946,0.954707300828388
"DIAPH1",-1.19348220185574,-0.256505606056004,0.504270230597363
"NDFIP1",-1.12955011843657,-0.159423347633908,0.531279127858929
"UBE2D2",0.13589737336517,0.027103432831183,0.954718755383572
"EXOC4",0.269833555266786,0.041744150646502,0.905447444372838
"ACAP3",0.335455900280969,0.16888664829767,0.879747601358436
"C1orf159",-0.320438965191973,-0.116105943482466,0.885592503979704
"ANO1",0.592196573118269,0.756623151638313,0.774493718929322
"PPFIA1",1.32499982214484,0.244100608936699,0.449636548829575
"THOC6",1.49198357572566,0.718269498393977,0.381257427494105
"TRAF7",2.48342261512134,0.603805187838062,0.101607940232541
"NINJ1",2.8569717232081,1.08066521259047,0.050845250947488
"NPHP4",1.89892154155586,0.309572112468656,0.241098888708599
"MAP1B",-1.64020636145899,-0.516354552492145,0.326644248141094
"IL13RA1",4.62209349819434,3.64662429843892,0.000283493446748187
"WDR44",-0.959303158232865,-0.217074008579984,0.607519380169673
"ZCCHC9",2.64251988601662,0.663032665120462,0.0771272802586841
"TOP2A",2.25165708514588,1.44260938552248,0.148472447117667
"STARD3",1.31132826553292,0.23048457456234,0.455204536581949
"RARA",2.1920988381789,0.432113468346997,0.161813200554445
"PPP1R1B",0.0609272418438502,0.0291545100263172,0.97976299020802
"KHDRBS3",0.979608261777092,0.451301271825115,0.598493362214439
"CHD1L",1.78754212394848,0.526046843083077,0.275425462549644
"PEX11B",-0.2537635751921,-0.0648656787127325,0.910481395481717
"FMO5",1.73843427075678,0.889224817232778,0.291567629894187
"PIAS3",2.24239621766485,0.400165654264222,0.150397213933845
"PRKAB2",0.50872380092763,0.146089845299362,0.810898989905344
"RBM8A",1.0317101933991,0.138694897291219,0.574403768835944
"CLUHP3",-0.6312275820032,-0.178354728340406,0.757904207168461
"PDHA1",-0.735444500811679,-0.174019130395045,0.709773683286864
"RAI2",0.143383567612333,0.0438513447497408,0.953158373501378
"MCCC2",0.665307029142395,0.277426937847324,0.741916139327033
"ZNF304",-0.384057898028479,-0.0645270104642322,0.860586104524233
"ZSCAN5A",0.511587753504443,0.207902800779581,0.81011013877395
"ZNF132",-3.0534906966944,-0.989905135049855,0.0329316011940161
"VIMP",1.0543915342188,0.259951572654936,0.564418262548667
"CHSY1",2.44605805805402,0.882129714707009,0.108052166605368
"SNRPA1",0.301556999686626,0.06424465344441,0.893354586258218
"LLGL1",2.77958561956348,1.08434352615166,0.0589009798014139
"LIN28A",0.22212205772303,0.239326925839021,0.922706761789928
"THAP1",-0.00749158119469265,-0.00145153987105946,0.99721419467553
"RHPN2",3.04747021081084,1.34925458106846,0.033352952002855
"C19orf12",-0.651059004995522,-0.197025635198522,0.748444626350612
"C19orf40",2.38007797119748,0.72821685349324,0.11996174351275
"LRRC9",2.14434596992801,1.37705901305637,0.17325410801613
"ACTR10",-0.658452090227935,-0.122644209752037,0.744874970903393
"GCH1",-1.64731892713629,-0.598190001024539,0.324142880804016
"LGALS3",4.0133906945532,3.53254803286306,0.00233997531146954
"PODNL1",0.42475598942244,0.442821231430986,0.846247590008686
"DNAJB1",1.57189455627678,0.306703141938554,0.351180668243154
"ZSWIM4",0.607296134762027,0.239070280607146,0.768447354689355
"FBXW9",3.00766608258429,1.30537934695469,0.0365100439218993
"RFX1",-0.401792923448662,-0.139684531655373,0.854590643305607
"ZNF20",1.37282403887157,0.536819584364635,0.429010032852181
"C19orf57",-0.0980379555205121,-0.043412693491349,0.967652705803658
"DCAF15",0.424047348584988,0.152919369832496,0.846424075450222
"CC2D1A",-0.239627610548636,-0.0971278306716741,0.915427389370004
"RTBDN",-1.22373281947614,-1.2228530763948,0.492333136051024
"MATN3",0.804980845724145,0.431724623803796,0.678178802660166
"TRIM21",-1.42372704208616,-0.431401639698765,0.408493338435413
"SPATA6",0.948270417952814,0.413926616496956,0.612618251677695
"LRRC41",0.960214897168444,0.16171686428431,0.607227539655019
"LHX1",-0.0502910238370407,-0.0471870136134752,0.98349541830772
"GAS2L2",0.585539789338813,0.376984649888537,0.778231829741652
"CCT6B",0.473669477976936,0.14368888908924,0.82602957077348
"ACACA",-1.26874440539334,-0.378555650795873,0.472338903250256
"DHX30",0.786092026373473,0.153831471195028,0.686314912326925
"RAF1",0.749298139530008,0.109443715871035,0.703081147603001
"SLC6A11",-2.1446308207651,-2.07417964855799,0.17325410801613
"PPARG",-1.03734111007955,-1.23350648025718,0.571919322290009
"NUP210",-1.89111199673409,-0.451859830468549,0.243303656129341
"HSD17B7",-1.80748815112734,-0.519576229175199,0.268693612755105
"ENOSF1",0.461762614469875,0.208766317558179,0.830864292859459
"LINC00470",8.17119828921923,9.95154471958804,2.33743685839136e-13
"EMILIN2",1.54967409946137,1.1325805958509,0.359864254270375
"ARFIP2",1.15482525367842,0.20533093256808,0.520161593034099
"TRIM5",2.38358053817638,1.40904005260667,0.119282068879635
"CNGA4",-0.278229894549015,-0.141240618434258,0.902274745926362
"TRIM22",1.70565713536896,1.34718356902491,0.30304115024528
"RRP8",-0.329138388608289,-0.0604561520761795,0.882156818004906
"TIMM10B",0.25487663655032,0.0454553358571274,0.910070044079939
"EFR3A",0.606782368970758,0.162446572580593,0.768663632813753
"HHLA1",-0.561850442304666,-0.758895296051647,0.788630553313875
"PTCD3",1.09180602656292,0.27576260031489,0.547828350675373
"IMMT",0.811391960051268,0.128081375452179,0.675203869412178
"MRPL35",0.504984514930261,0.0662075702875109,0.812457522329452
"IQCA1",1.87907916681823,1.44959977112103,0.247067529132049
"ILKAP",-0.44794532705385,-0.0987501463111954,0.836421798006013
"PER2",-0.376183228154306,-0.0987091671325825,0.864072503765305
"RAMP1",-1.69996023241964,-1.61239817933177,0.304804540673486
"SCLY",0.858535050526773,0.304810741368367,0.654153762867436
"PTPRE",-0.654090073384212,-0.414754294776126,0.746720586855008
"RAN",1.56771391683506,0.232453929927106,0.352686606647049
"PRKAA1",1.40480798533751,0.332939407808489,0.416035497586392
"CARD6",-0.458313549240111,-0.292244533636514,0.83200345436488
"RAP1GAP2",-1.28347321721021,-0.91014249476766,0.465801408374734
"CLUH",-0.461014330196881,-0.116396578702296,0.831050582528118
"INPP5K",0.717826629740029,0.187663576151661,0.718019497554662
"MYBBP1A",1.01905528563266,0.240243661198573,0.580298699263235
"RPA1",3.52766013945228,1.48289492345269,0.0101315921900782
"SERPINF1",2.98677684258068,2.40752219308995,0.0384738926473679
"UBE2G1",0.749606698808927,0.107508210894606,0.70299072687648
"EEFSEC",0.431292230396646,0.159184243289036,0.844014239030262
"TBC1D14",0.7913735501486,0.122063445781527,0.684018936028246
"TMEM128",-1.16635858401914,-0.24228836098936,0.515780825914478
"COQ3",0.444462614039175,0.110325590417604,0.837507586700988
"PNISR",1.30222803017333,0.236407015875697,0.459186148750459
"POPDC3",-2.3871018166389,-1.39601073589538,0.118572345743646
"SEC61G",0.937965739359394,0.170231912617726,0.616990401905431
"LANCL2",-0.271435542511256,-0.0943748404089772,0.90491396954646
"FIGNL1",0.833412401574713,0.125869036863533,0.665977742193303
"DDC",0.292175553865811,0.234832807823877,0.896808627145941
"GRSF1",2.05788293497441,0.722955869270497,0.196181797507283
"ENAM",-1.07840535408671,-1.30768232770251,0.553165679706293
"ANKRD17",-1.65350321030737,-0.23729059975997,0.321880747620352
"UTP3",0.954316704479245,0.239200749584639,0.610098406916201
"ITGB4",1.81871177982382,3.11492914787851,0.265215708275275
"WBP2",-0.265076426256131,-0.0893700944153907,0.907055415117697
"H3F3B",1.20270004547901,0.253501669142655,0.500567696517773
"UNK",1.34242093958999,0.240936949573579,0.442504891670991
"TRIM47",4.38822657849593,1.57575763206514,0.000647242843928692
"ZRANB2",1.42414796580532,0.203075802050447,0.408341593500048
"ANKRD20A3",-2.28103266163514,-1.36798705483023,0.141961084944756
"EIF5A",2.30906182895784,0.442264025507092,0.135403463809158
"KDM6B",-0.907144733094362,-0.435894690458922,0.631848202193314
"GPS2",0.167331557105067,0.0487224454641252,0.94434914348415
"DLG4",-0.837689790619626,-0.342611070816561,0.664040508033245
"HRSP12",1.46130236853955,0.525330127144607,0.393033987641909
"VPS13B",-0.93402727719021,-0.147628544065887,0.619111766077352
"RGS22",0.101472539930245,0.110530021873468,0.966570958403281
"MATN2",1.32882192908257,0.570664150493964,0.447849205226836
"REEP2",2.61275706782434,0.789656511985574,0.0811962886975625
"PCBD2",0.319182680144685,0.0856266220405191,0.886112899214288
"SDF2",2.059022140652,0.507553957924778,0.195900384918098
"FLOT2",1.48849630464383,0.276103947783962,0.382557926865187
"ERAL1",2.28397445973298,0.357957701765695,0.141315985374905
"PRMT7",3.82611781168588,0.686012384978186,0.00429721561344287
"NIP7",0.652249966092596,0.157528863330283,0.747850705411226
"TERF2",-1.11528626264132,-0.231747464429929,0.537910327715157
"VPS4A",1.23842457120021,0.264047376654843,0.486025929147246
"MTSS1L",2.03303078668301,0.426674455054237,0.202902524022212
"ANKEF1",1.0703940293428,0.431166040155261,0.556463856454172
"PCED1A",0.312327633395008,0.0880167259378195,0.889240051373736
"SNAP25",-1.44633960837884,-0.811556548608765,0.398925333851756
"BTBD3",-0.971129830524285,-0.267371309742666,0.60202204026752
"PCNA",2.04907088876264,0.855287652982751,0.199112925583676
"NXT1",1.22739533351744,0.236517882541644,0.491117640054863
"POLR3F",-0.437770603904166,-0.0755155601811224,0.841064198671069
"RIN2",2.02455041074884,0.746548108327638,0.205609018849389
"PTPRA",0.383621132954668,0.0502196576093046,0.860830945704277
"DAP3",0.509473437514913,0.0795802123770894,0.810773426067564
"KIAA0907",0.659072632835839,0.11211309452779,0.744522162891887
"NES",3.62269982994487,1.30067254547051,0.00779125274611024
"BCAN",-0.77603680594691,-0.623053206481654,0.69089615071583
"ARHGEF11",-1.22915577673002,-0.349935156027093,0.490198953643594
"RAB25",-0.536700340403866,-0.616412531324564,0.800016199941301
"HAPLN2",-2.5095827164743,-1.80642616587656,0.0979061198580366
"APCS",-0.219545715861304,-0.223071301913736,0.923800046518123
"DCAF8",0.679340251747499,0.16962575710415,0.735833211646624
"SYT11",-0.732448603502275,-0.134912056870486,0.710879991800902
"IGHMBP2",0.779339933211892,0.20822007337292,0.689432216422263
"MTL5",-2.46462129920728,-2.38816100456838,0.104546704665348
"MMACHC",1.68354694715091,0.390409346217773,0.311562550706651
"DPH2",1.44727955210477,0.330959807626799,0.398849827565482
"TOE1",0.683013941857872,0.129881754285653,0.734315935743195
"NASP",2.80479811692936,0.718971740077078,0.056307347451097
"MUTYH",2.51596258846527,0.450943446913329,0.0970068987910343
"CTNNBL1",1.24272390189168,0.20084045663671,0.484006520850338
"ZSWIM3",-1.41627475025306,-0.509602267680162,0.411524002407803
"RBM38",1.56351350990803,0.913161557944783,0.354258352201604
"VSTM2L",0.774830525820402,0.382559394275315,0.691474387284018
"OSER1",0.445006844940627,0.0944461957978891,0.837343872510939
"SERINC3",-0.408662388082847,-0.096642560153282,0.852071170232492
"PPP1R3D",-0.0391556934435712,-0.015435037352064,0.986494410919164
"DMGDH",0.325818425534307,0.118595886522811,0.883678231876828
"AP3B1",2.36596556715641,0.873757344978849,0.122843219923306
"ZBED3",-1.30495613326078,-0.571106925834317,0.457796909420077
"INADL",-0.0377331169556795,-0.0148486073521955,0.986629805523732
"KANK4",-0.0751128646569123,-0.0777202849783762,0.975869543634255
"SYT4",-2.34982763059067,-1.47298421540112,0.126301550032035
"SLC14A2",0.972623020739297,0.714712735965775,0.601471958165847
"FBXO44",0.10283556578718,0.0461286720235214,0.966182496045605
"RSG1",-0.282543764247087,-0.103982802138315,0.900519504242933
"CASP9",1.07617242465135,0.329704798825279,0.554241457253977
"NMUR2",-0.85825078566239,-1.35639858336056,0.654224857931622
"DCTN4",0.0720449448848956,0.0108409173273836,0.976734046955232
"ATP8A2",-1.81663410037388,-1.19686420555633,0.265840967781275
"MTUS2",-1.13268471385128,-0.74486875634897,0.529362024221134
"ZMYM5",0.259363452274556,0.040352133697415,0.908654215982391
"USPL1",-0.98948602574455,-0.212266181968021,0.594444952057507
"XPO4",0.876581816669041,0.203809210766373,0.645700765224791
"TPTE2",-1.06582150836965,-0.40534667945533,0.558442250649116
"POMP",0.578269836323242,0.0997440561918324,0.781524031658139
"CDK8",-1.09973820481316,-0.334104411529927,0.544907201751139
"ALOX5AP",1.59203319514224,1.79305299279232,0.343705256977607
"HMGB1P5",1.51967872976439,0.525790086225711,0.370738449463194
"WASF3",-0.96350114582175,-0.317850063754871,0.605779329880784
"GPR12",-2.27571165148474,-2.15174707758962,0.143233459397547
"CHRM3",-2.21092792282157,-1.08511520943585,0.157396592090002
"MYH10",1.17153222310158,0.200537629331731,0.514164381944979
"PEMT",1.06468960017268,0.286275058531765,0.559164815010391
"SCO1",0.938343908982795,0.191389035725441,0.616831799199539
"MPRIP",-1.07590545013927,-0.25909253847292,0.554384362356431
"PIK3C2B",-1.03310852659069,-0.396940337699288,0.574039584437541
"DSTYK",1.12008057135179,0.252536787037563,0.535625479946051
"SLC41A1",1.59075794149598,0.517701768313747,0.344455978826792
"LGR6",0.924393029517303,1.34023247546073,0.623133730509703
"TMCC2",0.0912497026535949,0.0337654412144171,0.969381131670448
"DCLK1",-1.3568944176903,-0.275685951923099,0.434856298697356
"CCNA1",1.79327264039071,1.02273402247449,0.273712820790113
"COG6",-0.516807039080506,-0.0989964098984826,0.807973761713866
"SPG20",2.28620009859847,1.1934355328454,0.140831929811714
"RXFP2",-0.754487765078741,-0.980417188378516,0.701032892356958
"EPSTI1",0.317023931924128,0.454989139254231,0.887114438957941
"TRPC4",4.14106371722703,0.999343021037904,0.00153917086413875
"POSTN",0.273296894911724,0.209660089447487,0.904216414823428
"RFXAP",0.892272137136098,0.251905129163733,0.637773126290157
"TPT1",1.28221481782868,0.360181815937696,0.466078368258905
"GPALPP1",0.193452303158938,0.0335470608491633,0.934330788409929
"STOML3",3.27843450722623,5.53029596689808,0.0190403577942096
"KL",-0.319917545634176,-0.308019095970591,0.885787745453776
"RFC3",-0.0321700563269292,-0.0074975957398892,0.988752175343367
"STARD13",-0.838907641347101,-0.317301285972632,0.663590651190341
"IRS4",-2.87312047679926,-1.49798225708546,0.0491600715222829
"MORC4",2.08170433709402,0.823361605880118,0.189660880571043
"BEX2",-1.03307299497289,-0.49126028726901,0.574039584437541
"RNF128",-2.68415075107794,-2.15753548874709,0.0712168100308276
"TBC1D8B",-0.620399559358792,-0.563676237076722,0.762367411617934
"TCEAL4",0.821309053250881,0.259088480153569,0.670767220239061
"BEX1",-0.909284901377056,-0.366866745847521,0.630788456270014
"FAM104A",0.346533193954813,0.0601327270472303,0.875926160708795
"SLC39A11",1.57357175761989,0.480566260926541,0.350765079011918
"EPHB2",-0.888701822232516,-0.336382793366812,0.639508247360826
"SRRM1",-0.0631420608257516,-0.0114212543716645,0.979324891106655
"BTBD2",0.822784502490478,0.307611971398208,0.670013311980066
"PRAM1",-0.444775039272397,-0.374242769838771,0.837399606442348
"SUV420H2",0.806450006773678,0.253311407234515,0.677494841350365
"ZNF414",0.937372977066956,0.418021686012574,0.617163114009791
"PDE6B",1.29535756573832,0.894887213424876,0.461720694783623
"HSPBP1",2.02699782767249,0.554133112614093,0.204778921377924
"CSNK1G2",2.04008308044331,0.701007556588938,0.201042669400885
"ANKRD32",1.83527518981775,0.501685149282725,0.260578083721774
"CNDP2",2.59032925509182,0.509815747822932,0.0844314412481394
"MACROD1",1.69504054202108,0.492462179573896,0.306700718121619
"WDR74",1.29053276145596,0.303641759148492,0.463382362863868
"RTN3",-0.824804912862641,-0.207523402523125,0.669152032417895
"RARRES3",0.560737853222126,0.690051300291451,0.789026899543834
"MYH11",-0.0281967683912026,-0.0400562224192493,0.990063006781353
"FOPNL",0.666373343056671,0.155672098280775,0.741525856323841
"MED10",0.35871431862272,0.0949219351613752,0.870986284110749
"PDZD2",-1.70936632235026,-0.90121597161703,0.301929769406001
"MORC2",-0.136993647087831,-0.0316858034159256,0.954569562580357
"LARGE",2.22479614050473,0.493572126950345,0.154274714393429
"MYO18B",-1.48488439280094,-1.71748249474475,0.383865878652043
"SLC2A11",-1.02375718844545,-0.233698923803598,0.578165404349514
"C1QTNF6",-0.275279324603561,-0.0724788017989992,0.903362975740206
"GGT2",0.596387270985837,0.850351722509357,0.772606271729522
"ZDHHC8P1",-1.39384055491596,-0.897691544164207,0.420480782551666
"ADCK2",-1.43896123622711,-0.635802948211398,0.402017452225907
"MKRN1",1.14829022087104,0.204360332918957,0.522183532831776
"AGAP3",0.213082614777378,0.0817555948946861,0.926266186441181
"KRBA1",-0.426580923429179,-0.127796907326563,0.845479039288358
"ZNF767",-0.782804909979846,-0.167831969919287,0.687997052279276
