"","statistic"
"HYLS1",-1.01878071822467
"HIST1H4I",0.404895546430507
"ZNF442",-1.34719022262938
"ZNF813",1.49125162554718
"DCAF12L2",-1.06381635977484
"PIM3",0.283814252458395
"ASNA1",3.27520754901028
"ASPH",1.36305160053244
"HIST1H3A",2.95525730775451
"SPRED2",-3.43230343794278
"WWP2",0.637524910544352
"HIST1H2AL",4.50622415458454
"GFPT1",-1.6365897374822
"UVRAG",-0.953592962271427
"TPTE2P3",-0.849997109288096
"ZNF26",-2.0965684365432
"ITSN2",-2.58068975808501
"NTRK1",-0.38626249205598
"BZW1P2",-1.07010938230213
"MGEA5",-1.25269239426717
"FAM115A",-0.688271901946587
"ZNF69",0.598754815292095
"TXNRD1",0.41682342879379
"NRARP",-0.717006596126671
"ZNF583",-1.35484935068361
"ZNF568",-0.668753306143642
"ZXDB",-1.95447621495558
"ZNF480",-1.45853983665899
"ZNF587",-1.1679253375784
"TPM2",2.49977626527613
"FLVCR1-AS1",0.713504058464733
"ZNF280B",-1.12638437665808
"SH3BGRL2",-0.543554069149657
"ZNF808",-1.51504258275179
"ANKRD35",-1.38852089150591
"YTHDF2",1.78662316786197
"NBR2",1.00338681110239
"TMA16",1.97283459584488
"ATL1",-1.3402714858805
"CNGA1",2.32906282158365
"MAFK",-1.09881422797725
"HIST1H4E",0.332627333592303
"C1orf228",1.01550671780726
"ZNF43",0.19608798725836
"GPN1",0.874760313520281
"ZNF28",0.989779516248686
"ITGBL1",-0.739356150855513
"ZNF511",3.0693257355385
"C20orf203",-1.88162760249274
"ZNF627",-0.600583909848718
"KCNRG",-0.348716690796812
"WDHD1",2.33612206613558
"ZNF789",-1.62284776333946
"HIST1H4L",5.59745271251205
"CTNND1",0.230864484277731
"DDX39B",-0.0798856528555388
"RD3",1.56969938499821
"ARC",-2.61367916350123
"NUDT16",-0.0479365023600802
"TLK1",-0.51286876248697
"LRBA",0.325865207145423
"C3orf35",-3.29661202431839
"ZNF536",1.85277806133469
"MMP17",-0.248610293723606
"BAZ1A",2.66691953560972
"COPS8",0.449203186542618
"PPIAP22",1.48114319603836
"CCDC69",3.03882137075956
"MDM4",-0.554343686332231
"RYR2",-1.67552043330792
"ZNF534",-0.615790099420647
"KLHL9",0.139764455171155
"NCOA6",-1.99581545414381
"STK39",-0.830323436550826
"TAT",-1.190825757165
"C6orf89",1.74272108112928
"CALM1",-1.53996799150331
"LPA",-1.15076504493879
"FAM19A2",-2.01150444231069
"TTC37",0.218202155081355
"TUSC1",1.59397881049856
"PAPSS2",0.426734773711512
"SLC9A6",-0.8891960244212
"FAN1",0.215613993850897
"ABCA4",2.50946993824222
"EIF1AY",1.74411902689657
"MT-ND6",0.00852826566036086
"IPO9",0.523582656644788
"CEP290",-0.874630283787308
"MT-CO2",1.74858214677973
"C1orf85",2.78969478730168
"FAM179B",0.76898542524028
"DLL1",3.15313139505035
"ANKRD13B",-0.194213729538736
"ECI2",2.06082251076819
"UNC13B",-0.889147189740259
"C19orf45",1.13680400195148
"MT-CYB",-2.94451006797755
"LDB1",0.795248692481203
"PPP1R14C",3.22439728193855
"CTR9",2.13222567302353
"SMOC1",-3.42516889309978
"F5",-1.58857239162148
"MSRB1",2.51096259966662
"LRRTM3",-2.67877668371895
"ZNF652",-1.19899585047653
"SMURF1",-0.311322567920859
"GPATCH3",1.46857144326165
"GATSL2",-0.449188624335134
"CDC42BPB",-0.140625478789662
"PLXNB3",-3.17981815669714
"RPL10A",2.08740509026274
"COLGALT2",-1.92541649604829
"EGFL6",-2.24228135613381
"MT-ND2",-0.682063732841329
"RASSF9",3.76019523242997
"FAM169A",-2.0440959787101
"ZNF830",0.0527762792719478
"GRIN3A",-1.00874918271378
"MT-ND5",-1.73206917490641
"CNOT7",-0.00722979199865417
"TMEM184B",-0.0965189834258979
"MTOR",0.260895008301308
"SCAMP5",-0.957830962498381
"ZNF521",2.27445430841371
"ALPK2",0.336600009592553
"BRINP2",-2.47415730460695
"LRIG2",-1.79150857039206
"MT-CO1",-0.885518372205279
"PNP",2.97942780918404
"GK",0.354009307116196
"FOXJ3",-1.31337448360846
"ZNF358",0.79505688549046
"SFT2D1",1.02179622036101
"CD247",-0.340667263914514
"GRM3",-1.61542334889646
"CHAMP1",-1.6713939355224
"INPP5F",-0.485052398256716
"ARHGAP11A",1.84414918533673
"SUCNR1",-0.126161545864988
"HMGN2",3.47602535103807
"UBE2J1",0.628923554095312
"GJC2",-1.287686640281
"OPA1",-2.15758751083904
"DENND4B",-0.694303502051414
"RYR3",-3.09176619023668
"ZNF277",0.057029437694121
"MT-ND3",2.09727115685847
"KTI12",0.439921467380541
"TOX",-1.46108761749307
"CES1",0.221802114242257
"RUSC2",-0.563461804620528
"FICD",0.987076377764238
"OSTC",1.70352713778729
"R3HDM4",1.433903881539
"TSEN15",0.396149727018853
"LTN1",-1.3598662071882
"RUNDC1",-0.0782744133675692
"CCDC152",0.565971296659345
"C9orf96",0.234050404171717
"GRK5",-1.1667665860211
"TYW1",1.39648728697343
"DCAF12",1.17347876787657
"SFMBT2",-1.86435705390923
"PNMA5",-1.62895054006793
"ITPRIPL1",-0.39508900722114
"MT-ND4",-1.42275909875441
"SMC5",1.21064559442215
"MT-ND1",-1.17706927535893
"DCAF12L1",-1.00376104405607
"PRMT6",0.447873902785999
"SHISA4",-1.84113553430471
"CIPC",0.0661830041926454
"CAPZA2",0.19334435328552
"MT-ATP6",0.0945421590682434
"TOP1",0.193445916565625
"PRC1",2.74617210854752
"BHLHB9",-0.984221398913777
"MAP3K3",0.865178019575872
"L1CAM",-1.01124257198807
"SREBF2",-0.0344699090599945
"C1orf174",0.376534516796772
"POU3F3",1.95688300482954
"RASGEF1A",-2.15108418469512
"C9orf114",1.44801545984758
"RPL39",1.5348299136083
"DZIP3",0.0158503802907971
"KIAA0753",0.620815312370974
"DCLRE1A",-2.69645995070653
"ATG9A",2.0153019285577
"NOS1AP",2.63116121938325
"APRT",2.63682920675399
"GPRASP1",-2.26200898124176
"TBKBP1",0.32200940763633
"MAGEE1",-1.57331893387281
"CCDC167",1.87556198283789
"MT-CO3",-0.202932560480104
"ZFP2",1.06844408381132
"SOWAHA",-2.08391873073495
"L3MBTL3",0.132409976520214
"DMD",1.79284130660232
"MFAP3L",0.908608932185935
"NAGA",1.6678572977037
"SMG5",1.3695584668292
"KIAA1279",0.719569634755548
"TGM2",-0.141325886725913
"ARMCX6",-1.22210623177012
"PJA2",-0.77487487238501
"RORB",-2.8951934609872
"SGMS1",1.73875429764155
"MIR30E",0.0203978099544843
"MIRLET7A2",-0.025519630001105
"MIR345",-0.0480121384961529
"MIR340",-0.563309327169611
"MIR370",-2.46641340151778
"MIR377",-3.81720834246854
"MIR381",-3.46198877186103
"MIR103A2",-2.04522118676873
"MIRLET7C",0.134116875626733
"MIR425",-1.50186906936463
"MIR103A1",-1.42813824576495
"MIR219-1",3.00083268552298
"MIR335",0.109151705009531
"MIR361",-1.29329809812517
"MIR135B",-0.1433768835807
"MIRLET7F1",0.00868709462258625
"MIR342",-1.82048740877889
"MIR379",-3.54343687836905
"MIR326",-2.32406305046012
"MIR30C2",1.40243503557374
"MIR409",-3.25790221885591
"MIR411",-3.23442504305924
"MIRLET7D",0.369224233113588
"MIR101-1",-1.49512888219706
"MIRLET7A1",-0.775787672404852
"MIR374A",1.02524935008017
"MIR331",-1.04377843231343
"MIRLET7I",0.308066378493797
"RN7SKP72",3.78344102423169
"RNA5SP289",-0.765518499753843
"RN7SKP184",0.424026337832356
"RNU6-28P",-0.378264932610208
"SNORA60",0.0250947128550059
"RNA5SP26",0.404109588401794
"RNU4-39P",-1.19095434692538
"RNU5E-1",0.871275810831281
"SNORD114-7",-6.60523915591545
"RNY4P19",-0.482157291169425
"SNORD9",-0.941073710647383
"SNORD115-12",-1.41233790053045
"SNORA31",0.250246254920909
"SNORD115-25",-1.93523953303189
"RNU1-94P",2.21962201311376
"RNU6-386P",-0.112406516408552
"RNA5SP195",0.0836525091234894
"RNU6-37P",-2.10730990180595
"RNU5A-1",0.678710691691018
"SNORD114-1",-5.82687152376753
"SNORD114-14",-5.59354117714868
"RNU6-1330P",-1.60804121326409
"RNU6-1272P",-1.19959938006942
"RNU6-1266P",-1.16335626232609
"RNU4-21P",-1.09551249283401
"RNU6-862P",0.147070769075665
"RN7SKP173",-0.653349364332699
"SNORD115-29",-0.894593457491373
"RNU4-23P",0.350736182566296
"SNORD115-2",-1.51750091542053
"RN7SKP95",-0.555199507946745
"RNU6-1079P",-0.262204397703858
"SNORD104",-0.567868735792235
"SNORD115-9",-0.959386708941293
"RNY3P2",-0.820867339300286
"SNORD114-5",-4.73165648584079
"RNU1-134P",-1.24455473999244
"SNORD115-21",-1.45579321147041
"RNU6-490P",-0.00348286611173191
"RNU6-942P",0.32077239958543
"RNU6-888P",0.485311702466352
"SNORD114-16",-4.77785843144818
"SNORD114-19",-3.83555521315664
"RNU6-653P",-1.22985972170545
"SNORD115-14",-1.00228990037873
"SNORD115-19",-0.0994837798895762
"SNORD115-3",-1.4820664850179
"VTRNA1-1",-1.35145969779236
"RNU6-433P",-0.203708182160572
"SNORA73B",0.230928731737671
"SNORD114-31",-3.50606983219192
"RNU6-181P",-1.03667237352192
"RNU6-251P",0.132160897317428
"SNORD103A",-0.219828563294866
"RNU5B-1",-0.714381490248433
"SNORD115-18",-1.91823507810587
"RNU5D-1",0.960173986001602
"RNU1-19P",0.270011210347498
"SNORD85",0.228831577623354
"RNU6-238P",0.0311091027861094
"SNORD113-6",-4.49212991003136
"RNA5SP263",-3.00825726032861
"RNU6-529P",1.46185012049774
"RNU6-536P",0.472746340718457
"RNU6-97P",0.161677993430085
"RNU4-32P",-1.42540263756278
"SNORD114-10",-5.63929691618303
"RN7SKP255",0.0850186496978827
"RNU6-1285P",0.335989097429514
"SNORA71D",-1.45379299167749
"SNORD113-8",-4.65236843527622
"RNU5E-8P",-0.739654775416449
"SNORA38B",0.469594750048936
"RNU6-1099P",-2.09756259106243
"SNORD114-23",-4.76913077432129
"SNORD114-26",-4.85667011921731
"RNA5-8SP2",-0.695590490648569
"RNU6-1112P",-0.465355374334738
"SNORD115-41",-0.258940246545099
"SNORD114-28",-5.07263004640423
"SNORD115-11",-0.906849987836527
"RN7SKP203",0.664821785278057
"SNORD115-5",-1.49143968727095
"RNU6-1214P",-0.575716672357447
"RNU6-957P",-1.14928021189162
"RNU6-1209P",0.131701072616917
"SNORA33",1.30087045697582
"RNU6-137P",-0.0214615728846419
"RNU6-103P",-0.915308024121759
"SNORD115-39",-1.46425229380208
"RNU6-1284P",-0.232978707549349
"SNORD115-33",-2.33207095314118
"RNU1-87P",0.449789035453016
"SNORD114-11",-5.00415558220065
"SNORD114-25",-3.98735363942392
"SNORD113-7",-4.12435891823194
"SNORD114-27",-3.04101516523398
"SNORD115-37",-1.95614000018648
"SNORD116-10",-0.100379926837
"RN7SKP160",-1.67877162679046
"SNORD115-4",-3.38378436763245
"RNU6-674P",1.41073994830472
"SNORD115-8",-1.48253716533249
"RNU1-124P",-0.314126134490087
"RNY4P8",-3.01310496056573
"RNA5SP161",-0.794480878638605
"RNA5SP68",-1.2734533962916
"SNORD8",-1.068761153301
"SNORA80",0.097703081754198
"RNU4-1",-0.941553472739783
"SNORD115-6",-1.59988345696534
"SNORA38",0.881688750177026
"SNORD114-2",-6.00969682556948
"SNORD114-4",-4.66913435363864
"RNU6-82P",-0.105151733877024
"SNORD14E",0.207516546195617
"RNU6-681P",-1.12196500431889
"SNORD46",-0.366448636380116
"RNA5SP435",0.629664087935141
"RNU6-501P",-1.85619380934797
"SNORD115-32",-2.00118135072991
"SNORA74A",-0.801979141307898
"RNU4-87P",-0.793533561936322
"RNU6-188P",1.61758806239826
"RNY1",-0.0782757705090655
"RNU6-353P",-1.84285618970707
"SNORD115-42",-1.20761446002913
"RNU1-24P",-1.7815698291739
"RNU4-36P",-0.882792281475222
"RNU6-853P",-0.126537834338502
"RNU6-115P",-0.964282077058388
"RNU4-68P",-1.46551422473439
"RNU4-40P",-1.65885930693157
"RNU6-1305P",-0.521397402999807
"RNU4-50P",-0.460773476038124
"SNORD114-9",-4.62054685825568
"SNORD114-13",-5.5448207170714
"SNORD114-6",-5.57926113490432
"RN7SKP76",-0.843759483423194
"SNORD115-27",-0.533843696351265
"SNORA65",0.370739130150811
"SNORD114-30",-4.35037606684317
"RNA5S9",0.286300865939234
"RNU6-361P",-1.91795167310158
"SNORD115-22",-0.803572552276159
"SNORD115-23",-1.87171993406416
"RNU105B",0.155484958274545
"RNU6-522P",-0.448241622270528
"RNU6-1163P",-1.15476043961987
"RN7SKP71",1.63724155483377
"RNU4-24P",0.225025911348453
"RNU6-646P",1.50458009855973
"SNORA55",-0.720034897704992
"RNY4P7",-1.06442826246329
"SNORD115-17",-1.04949458324817
"RNU6-312P",0.933259976499678
"SNORA71C",0.147538918903944
"RNA5SP513",-0.794193955898416
"SNORD114-15",-4.72685970923829
"RNVU1-6",0.180337142287453
"SNORD114-17",-5.18972910482985
"RNU6-593P",-1.35995765437153
"RNU4-19P",-1.12710030391442
"RNU1-91P",-3.47884850567201
"SNORD115-48",-0.68751026893407
"SNORA14A",-0.168875158363528
"RNU6-60P",-2.0274439067901
"SNORD113-4",-6.23069297918746
"SNORD115-15",-1.60893640479556
"RN7SKP239",-0.609054582762832
"SNORD114-29",-4.54875346163706
"RNY1P2",-2.98571109671974
"SNORD113-3",-6.23332245860471
"SNORA5C",-0.571430657166469
"SNORD117",0.60217680217146
"RN7SKP9",0.806556586448385
"RNU5E-4P",1.12986551584382
"SNORD115-1",-1.15497605754667
"SNORD114-3",-5.36248074582513
"SNORD114-24",-4.33269011805915
"SNORD115-38",-0.836463052641922
"SNORD115-10",-1.07986174846403
"SNORD113-9",-4.73312848151295
"SNORD115-20",-2.01136204698409
"SNORD115-35",-0.754313917336126
"SNORA23",0.922693559903932
"SNORD114-20",-7.76745501067402
"RN7SKP80",0.72102052692365
"RNU1-60P",1.57258364834862
"SNORD103B",0.0328558467341496
"RNU1-100P",-0.739835881660621
"SNORD114-18",-3.93865606886066
"RNU6-407P",-1.10488326103744
"RNU6-1327P",-1.40726630520492
"SNORD115-31",-1.5475386018185
"SNORD113-1",-6.78346502316545
"RN7SK",0.688457772286756
"SNORD115-44",-0.326829040688722
"SNORD114-12",-5.0358922736118
"SNORD114-22",-2.97558141142052
"SNORD6",-0.0461121543690715
"RNU6-8",-0.592885219924844
"RNU1-16P",-2.3486752442835
"RNY3",-0.0377131049826721
"RNU6-652P",-0.780331467665265
"SNORD115-43",0.156022779475837
"RN7SKP292",-0.817470586570779
"RNU1-122P",-0.464132069320592
"RNA5SP259",0.3249996906936
"RN7SKP269",-0.266919479930953
"RNVU1-20",1.37592743630633
"SNORD115-36",-1.27882347175576
"RN7SKP230",0.0970018616531331
"VTRNA1-3",-1.11768792857866
"RNU4-2",-0.187420181470607
"MIR421",-3.73410306425762
"ZNF525",-1.19576003545215
"ACTBP6",-0.959292901761872
"LINC00449",1.31772908257861
"INF2",1.04124912755704
"PDCD4-AS1",0.664572987108298
"FAM83H-AS1",2.10875737792143
"OR2L2",-2.16289076674982
"EFCAB2",1.70457316042566
"COX20",-2.61372100655029
"CHML",-2.39472712794092
"IBA57-AS1",0.00777414120614079
"C1orf95",1.83954511182803
"TATDN3",0.0624825679414341
"SERTAD4-AS1",0.499386287974181
"C1orf132",-3.36162686568578
"CR1",-1.91717202571294
"C1orf53",1.56071318512997
"SAMD5",-0.22404512245929
"LINC00272",-0.268820556241883
"ECT2L",-0.0590057816438984
"GPR52",-2.28926571640016
"CENPW",2.87147675941718
"MSTO2P",0.134639232015904
"SPRN",-1.08764933565771
"FAM229B",1.44741323105723
"FANK1",3.24189851903568
"METTL10",-1.23594806067235
"CCDC162P",0.269555370174785
"LINC00222",0.622805325715489
"ADAMTSL4-AS1",0.144963478625126
"PPAPDC1A",-0.181626014328282
"BVES-AS1",-0.0672180152270196
"LINC00577",-0.592795304781762
"HIST1H3H",1.20964072778012
"HIST2H2BF",1.19878680374631
"FAM231D",-1.89272914686542
"FAM72C",2.60734424117861
"HIST2H2BC",-1.13061300959433
"NBPF16",1.62362107927132
"NBPF20",-2.14928756065238
"NBPF24",0.14210278911604
"PFN1P2",-1.80121746802205
"ATP1A1OS",1.30533483080397
"RBM20",-0.190840878633843
"C6orf164",-2.08578133337998
"C6orf163",-3.07780337924009
"SNHG5",0.938735088001934
"RIPPLY2",-2.48182053064788
"GDI1",0.625820608151243
"PCMTD2",1.19551051650096
"CYP17A1-AS1",-0.873954816613077
"LIME1",0.90096915607851
"SPATA42",0.974326989897499
"LINC00632",-3.38664980500103
"SAMD13",-0.243399361053469
"FAM127B",0.54488029074051
"CCDC160",1.09234194203914
"EFCAB7",1.33048483428959
"C9orf37",1.30547587803621
"ZYG11A",-0.890697676130989
"IFIT1B",1.16908811135237
"LIPJ",-0.863704207426279
"TRPC5OS",1.49479589672363
"LRRC73",-0.789484598675458
"LINC00963",3.50764323735142
"FOXO6",-1.33224165088785
"TCEAL5",-0.762880167560288
"SYS1",1.36343281425453
"TCEAL6",-3.45848911435199
"INPP5B",0.695851643893103
"RPA4",-1.84944737348581
"LINC00951",-0.785554877975543
"MAFB",-0.346581002465244
"TRAF3IP1",0.657614490696975
"CHIC1",-1.23034519233061
"GIGYF2",-0.694041228876137
"C2orf72",-1.91226044133058
"RUFY2",-1.57234703886851
"NHSL2",-3.73987027955102
"PHACTR4",0.974281741180788
"ASAH2B",-2.43089317881587
"AGAP6",-0.431465843105066
"TIMM23B",-0.698299745244619
"ZDHHC18",-0.443524102230788
"BMS1P5",1.36139837839668
"AGAP7",-8.20042407443915
"AGAP10",-1.55827439711431
"LRRC37A5P",2.13642967226075
"GPRIN2",-1.09602744557653
"BMS1P1",1.21165074876411
"TMEM57",-0.658381281649489
"ZDBF2",-0.927731322228146
"DAXX",2.80365869378658
"BMPR2",-1.62060124246253
"TCEA3",0.183186678577787
"PFDN6",2.48033381974468
"RING1",3.05878934020141
"HSD17B8",3.82408091769428
"RXRB",4.42685127782034
"OXLD1",1.38001979090358
"COL11A2",0.447917975779255
"HNRNPCP2",0.653320480768302
"BRD2",2.38396169787001
"HLA-DMA",-0.112107669625757
"COL5A2",3.61503310424132
"TAP2",-1.007970766602
"SPIN3",-0.697297204999344
"TNRC6C-AS1",0.522218459063187
"COL15A1",-0.753698321651244
"NOTCH4",-0.601449167192089
"PBX2",1.24679833141125
"AGER",1.57207129439436
"RNF5",0.942477963357823
"AGPAT1",0.688875053961873
"DFNB59",0.759398801657564
"PRRT1",-0.844939659900929
"FKBPL",2.23231582849642
"MRPL38",-0.460700895260993
"SMIM5",4.19001013847308
"ERICH2",-0.88194534952644
"SP5",1.90878325192239
"CYP21A1P",-0.530225055215861
"STK19",2.17132975666747
"BTBD17",1.32173977405326
"DXO",2.05217657290991
"SKIV2L",2.60943978030071
"C9orf129",-2.82846213560475
"NELFE",2.90774598286545
"NXPE2",-1.11721435097952
"C10orf126",3.01668780931389
"ZBTB12",1.59995864588714
"SDHD",0.88316088111676
"EHMT2",0.850953511210444
"C1orf134",-0.726441804227251
"LAYN",0.756125786775911
"SLC44A4",-0.557601882462535
"NEU1",1.19094015689431
"C6orf48",3.63548771409348
"HSPA1B",3.46823987527484
"HSPA1A",-3.03815542032868
"HSPA1L",-0.357292997522791
"LSM2",2.36115600456531
"VARS",-0.515765314187993
"VWA7",0.684990645553363
"MBD5",-3.21477826825919
"MSH5",1.02890103868919
"LY6G6C",-0.0430600475706098
"ABHD16A",0.780756913447336
"LY6G5C",0.785048675857261
"CSNK2B",1.3872366410945
"GPANK1",2.74561006820903
"C6orf47",2.44885930060095
"FAM155A",-0.588232620505404
"APOM",1.56479672197718
"BAG6",-0.0917057947839694
"DGKK",-1.02629991252351
"PRRC2A",-0.299657363955681
"NFKBIL1",0.768934161055695
"ZNF814",-2.124230575214
"MICB",1.1110513988935
"ZNF551",-1.98586866248677
"MICA",-1.43808050856014
"ZNF805",-0.277193408613515
"HLA-C",3.07309457403394
"CCHCR1",3.31176332969279
"DHX16",2.62211845618966
"C6orf136",-1.37161985565317
"MRPS18B",0.158809786014903
"PPP1R10",0.413889579105096
"ABCF1",3.69468351626256
"PRR3",0.193091075311367
"DDR1",3.54657322726589
"LINC01123",-1.60628439314362
"GNL1",-0.811033975023065
"HLA-E",3.31239092842005
"TRIM39",1.13773115196337
"ZNF468",0.966573461747553
"ZNF616",0.81214663535051
"PPP1R11",1.95077712541706
"ZNRD1-AS1",-0.201380212374928
"PTCHD2",0.31541979958846
"HCG9",-0.0014635116656947
"GNB2L1",1.75101831910994
"TBC1D8",-0.660690730199556
"CRHR1-IT1",-0.574913809257134
"ASPDH",-0.423476005699504
"AKT1S1",1.93219338491764
"GABBR1",-1.56066940387132
"CASC10",3.50250012271974
"C10orf113",0.733331415035272
"STARD7-AS1",0.0440729103830126
"MAMDC2-AS1",-0.14489660370203
"TRIM27",-0.00781241960177916
"MALRD1",1.84001296399655
"RANBP17",-2.19756738011987
"FAM196B",-1.56794320039998
"ZNF204P",-2.87004543670933
"CBWD6",-4.63353369393626
"FOXD4L6",-1.54144569018744
"PGM5P1",-1.92279993287461
"FAM27E4",1.67552189265129
"FAM27E2",2.24696450984875
"TTC25",2.85905785475781
"MRPL53",0.812942277460885
"MROH6",0.0304681329866464
"ATXN2",-1.1691237533856
"DCTN1",-0.194169755792923
"PNMAL2",-0.235570541339414
"TCTN1",2.22695479934782
"FAM216A",-0.784904488310539
"ZBTB48",2.2728867226097
"FAM201A",-2.42201712995619
"IGFL2",-3.1984821111478
"IGFL4",-0.156337122320081
"MZT1",1.3349366919302
"CXorf31",0.412574285709337
"SPINK9",-1.23395154945302
"ZNF155",-1.31447101227482
"C11orf83",2.41694948070698
"FBXO48",-1.7016800958907
"ATP6V0E2-AS1",-0.953556740968954
"ZNF783",-0.510162541273695
"ZNF425",0.421755079938703
"LRRC10B",3.24144373326826
"C12orf73",-0.359845930312031
"PCDHGA1",-1.55750525156367
"PCDHA9",-0.109531808108944
"PCDHA8",-1.01584694191464
"PCDHA7",-1.98580299214363
"PCDHA5",-1.58524146655977
"PCDHA4",-1.58618403739719
"PCDHA2",0.982245702406112
"TRIM13",-0.646614056894599
"SPIRE2",-0.595650674764472
"AARD",0.19846296637375
"PKHD1L1",2.93487715743553
"SLC35B4",-0.690902256082262
"SYCE1L",-1.2831174824139
"CXorf30",4.11440347989171
"TMEM231",3.15282656549539
"FAM71F2",-0.873458808034935
"TMEM240",0.25614592278841
"CDKL4",-1.31542562580087
"C4orf47",2.81092270084368
"TRIQK",-0.0234171756400905
"SDHAF1",1.0792759300103
"ARID3C",0.267003307146639
"PSENEN",2.56099680078506
"C11orf91",-0.498763292637442
"LINC00654",-1.54630607634351
"ZBTB10",0.495688294589122
"C4orf46",1.97477372871505
"SCGB2B2",-1.39102735113375
"CCDC144NL",-6.59615812849537
"LGR4",1.44207955555476
"FAM106B",-2.08547794365193
"PSMB10",-0.311039391680425
"VIT",4.39761806651156
"RPSAP58",4.27466469469218
"E2F4",1.48286142761689
"PDE7A",-0.824835875879004
"TMEM170B",-1.59265529996441
"CSPG4P9",-4.44820838256354
"MUC12",0.489276878351433
"CTXN3",0.484884123439704
"GOLGA6L10",1.29379134272515
"SNX2",1.07927281632863
"NT5M",-0.656173185997636
"GCNT6",0.231469406292828
"SARNP",0.296925943549472
"GPR56",0.519573687657848
"IPO7",0.276129590443217
"PRR13",1.76241165514804
"TECPR1",0.246742071282127
"SLCO6A1",1.2761305863066
"C15orf59",-0.331381484230853
"CFI",-1.77628404381145
"SAMD9",0.51849323609932
"CNEP1R1",-0.516681898759027
"ATP6AP1L",-0.504740137385186
"CCDC85C",1.28022665494082
"NAP1L4",1.49591893173053
"TMSB4X",2.23048022408394
"TMEM256",1.71391028974328
"CHKB-AS1",1.97128060194879
"CPT1B",1.3128551545436
"SMN2",1.6531165057325
"SERF1B",-0.825247985308511
"POM121B",-2.79912528496716
"HMGN1",1.87728133813346
"STAG3L1",-2.42658670429282
"MUC19",-0.668382897945521
"DENND6B",0.701015842783817
"EIF3CL",0.242988889086676
"LCMT1",-0.00819449197206594
"MFSD2B",-0.164506566575011
"CDPF1",2.6470025349708
"LIN52",-0.774591353786241
"ARSH",1.59886878563087
"SMIM11",-1.74004398472086
"TECRL",-2.97188478939288
"DPF3",0.310499226570888
"MANSC4",-1.76221309842574
"CYP2D7P",-0.102210218036277
"LINC00634",0.596891096858424
"LYRM5",1.56611514624401
"C17orf107",0.333005476650995
"ITSN1",1.90810641040468
