"","P13555_101","P13555_102","P13555_103","P13555_104","P13555_105","P13555_111","P13555_112","P13555_113","P13555_114","P13555_115"
"DUSP4",11.4855582331993,9.10249500706587,9.00704459398433,10.0045774584274,9.29543908054855,11.3950716970118,11.3091259640733,11.0058648443972,10.6257887803007,10.6655097602598
"CLU",9.66837717299454,9.48253602806008,10.2476374454624,10.0180814081726,10.3791937453809,9.33683886279976,10.2038144294128,9.55383055615447,9.57740308183947,9.70782043289924
"TNFRSF10B",12.9207337801855,12.0393258304158,12.1238704252174,12.0798091428567,12.0219739785062,12.1521017348449,12.3748422161342,12.5039044596484,12.2959729765335,12.2301784744408
"SORBS3",6.56751022216359,7.40615166485383,7.76974301749561,7.97199016934153,8.0130219123491,7.61018412992587,8.65889883124419,8.3330217583322,8.45689418606925,8.70543178623605
"PTK2B",6.89090642247806,7.09126487372119,7.57500951849337,7.22687745733375,7.4352057091468,7.26049474310979,7.45107746542601,7.66700538403545,7.66561827053816,7.75942816407624
"ADRA1A",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"PPP3CC",8.59503573669057,7.87394207411769,7.68453357996276,7.94378942067402,7.99834068155723,8.56080251406984,8.29765570169465,7.78601990960164,7.90669364729183,7.94425583922956
"PDLIM2",6.03707969983867,5.84391066389181,5.85989271808968,6.31889942257442,6.33474934774583,6.49744058625246,6.84303895002962,6.4991568419917,6.77866510872352,6.59694968596357
"EPHX2",8.28433927509777,8.54831758061124,8.53262742600076,8.50715125755728,8.20411582582569,7.99957501200553,8.07587653318016,7.76787988976303,7.9669881622434,8.30478729779047
"RNF170",9.67853108058496,9.00211344965597,8.91721386244004,9.00518358400046,8.90686770210856,9.19338567749122,8.88285118852558,8.96770126491875,8.86293200342019,9.03460389489487
"UBIAD1",8.25058161961507,8.73879765376442,8.84107580423877,8.86256625318356,8.89901970173874,8.90504647728091,8.84076660642004,8.82103198028271,8.81802676390363,8.95411767884827
"TARDBP",11.698751904791,11.5360053706275,11.4344276295481,11.4041816037462,11.3198325593772,11.5590969367211,11.4286364847631,11.436207045577,11.3428686925693,11.4272673434137
"ZNF706",10.5811212542275,9.7532814563692,9.75174542898096,9.76730357514418,9.77607088021548,10.1344602756543,9.84972196349239,9.61887482488776,9.67942874974473,9.55262468773929
"LYPLA1",11.7204018097763,11.0060273967308,10.798843623999,10.9396906591578,10.5676924373776,11.4658345125814,11.1837631837049,10.9370960505175,10.8338997926407,10.6888203589967
"CRISPLD1",11.2901043317594,10.7439930849273,10.7150846637112,11.0340738364202,10.8926834584641,11.6043194977531,11.4257140463176,11.3349690632358,11.3298138270341,11.3218817595279
"COPS5",10.2782107931687,10.2128384392788,9.93482432790836,9.99777774912695,9.93782126529439,10.3453444742779,10.2318166799465,10.0334279864998,10.0036165039443,10.0824774668458
"RDH10",8.06090463123982,7.77243577902601,7.63083228688039,7.45568679580812,7.32084005625254,8.21207035456721,7.58437362439636,7.730888519637,7.66561827053816,7.56959562044197
"AKAP1",10.1065202411042,10.3967144182093,10.8138345799563,11.0440062707015,10.7486171164704,10.8085035786514,11.0529677424145,10.6647267186305,10.8672836184474,10.9062361349431
"COIL",10.381236916162,9.98111622070095,9.89213056849813,10.0496552466334,10.0159905433074,10.1690853296844,10.1632734589835,9.983621379994,9.7797258628326,10.0548287951994
"TRIM25",8.5624370910061,7.4596805962179,7.81851438691737,7.99278022434938,7.76645357122337,8.71155428313384,8.48641406054135,8.3533468390151,8.18042444665599,8.50546728951753
"SCPEP1",10.1454632851081,9.44372177814154,9.51530633312601,9.66584409720683,9.4483319727938,9.26689836571966,9.54399264425781,9.3849757292006,9.27000977572504,9.45523128485185
"SPOP",10.6715512747427,10.4553094731867,10.0939771737712,10.345792048622,10.1882497772827,10.4727601344608,10.2695692690983,10.2573689498067,10.1057421781982,10.2693476935552
"SLC35B1",10.691734793522,10.0967736174371,10.2343256753767,10.1092248985245,10.0588264723516,10.5110492369248,10.3377968446991,10.1880218564108,10.1308367813574,10.1941037092169
"TEX14",5.67141765491266,6.13594463534711,6.13884531838861,5.84096500830556,5.8192978987593,6.03880566654794,5.76287656171416,5.68722381724001,5.65938221432083,5.90542116030371
"FAM117A",6.96096637399803,7.24233292059412,7.60319672768045,7.48552547227805,7.57118872290867,7.41846228471483,8.04993586482844,8.23561851674854,8.32072349674365,8.38337314425243
"NCAPH",10.6600726759618,11.3556651888966,10.8694202139146,10.9028689631334,11.1910106810979,10.8628065363182,10.9688496001044,11.0045851298913,10.8891178199205,10.9121167621501
"LRAT",5.39629005145591,5.98566615497284,5.92785761883082,5.94044421525544,6.1766218662304,5.5092318575118,6.11841322359325,5.80141268937487,5.17665819594028,5.90542116030371
"KIAA0922",10.1270501052429,10.6731032655166,10.5672200834305,10.3788729129004,10.1391970589666,10.4116162032693,10.2047891320571,10.2871507726147,10.3033941784625,10.4327106259444
"MND1",8.50640367186629,9.05174546661161,8.72721423643105,8.61353201673575,8.83875282173754,9.07263114946069,9.03327911425465,9.00919088849857,9.03812814933361,9.16852889706997
"ABCC11",4.87244003929037,4.66007803306173,4.68786443689673,5.03043248014873,4.69626751308561,4.90878443777828,4.61721054793331,4.63707218795713,4.78742327032165,4.96222340504125
"PAPD5",9.82740203540364,9.42169759121713,9.17764857536102,9.20159316826202,9.09375851397866,9.55581728881363,9.26421271971864,9.15722558973604,9.11964482287068,8.98517949441503
"ADCY7",5.9653217586709,7.47707972826335,6.87547485750417,6.80023040982442,6.62229259779004,6.01207459013762,6.30265579186329,5.99988743557537,6.21872971601641,6.14506083677749
"CEP89",10.050951583958,9.61264295153404,9.70531678279455,9.76129288147586,10.0032531545789,10.0932249381979,10.1930489857994,9.89520322473953,9.90446442546047,10.0954594308955
"TSHZ3",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,5.28329276382037,5.86844822964537,5.54580037129695,5.5245073090599,5.55028799256786,5.31791371239967
"ECHDC2",4.33057497578978,5.06113789605672,5.0398177401233,4.33057497578978,4.96065067426238,4.33057497578978,5.13228161332909,4.63707218795713,4.78742327032165,4.87867597674217
"TAS2R8",4.87244003929037,4.98537938635244,4.83458388574106,4.82785029109907,5.05624547642231,5.20622469736463,4.73527770463583,4.94017767448947,5.17665819594028,4.96222340504125
"PLBD1",5.67141765491266,4.66007803306173,4.83458388574106,4.82785029109907,4.96065067426238,5.95673074959008,6.11841322359325,5.82819653416867,5.4703159945369,5.95738780311353
"TAS2R10",5.88887751084552,6.03787832370549,5.99205373310763,6.08946019197692,5.65548539900937,6.03880566654794,6.04392287117946,5.80141268937487,5.98527746922094,5.66965406789401
"PYROXD1",8.66322392900777,8.11930299341631,8.08712786133796,8.36068433070146,8.02030620321012,8.2747130900368,7.75530543368318,7.6538753061943,7.44482651493376,7.41043299903816
"IAPP",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.65428740379065,4.64828538157732
"KCNJ8",8.02934991564304,8.66185079106332,8.10030003623934,8.1612925685992,8.04907678517312,7.3016912259636,7.1139175026054,6.81111330870937,7.07568864956213,7.53917021905713
"BCL2L14",5.18005872775988,6.90865061196633,7.00994172468972,6.64638764617038,6.85838826383982,5.07380022162383,5.22413638356872,5.07448073067417,5.51112405745382,5.52881151629242
"TAS2R9",5.33016618144851,5.12920837879625,4.68786443689673,5.03043248014873,4.69626751308561,5.14299338706209,5.02705800807725,5.18650276281477,4.97401271282275,4.64828538157732
"PSPC1",10.7886212243714,11.0554593292947,11.1517561660722,11.21346961037,10.9871703806416,10.7419930071445,10.9025268396274,10.9656560272881,11.0479799625819,11.119479586634
"ZNF549",9.2033920685886,8.95070730088185,8.77712091760124,8.77366170947171,8.76292912644803,9.20412015752821,8.92373862371925,8.72775096772202,8.71679812655725,8.82893239746579
"A1BG",5.25855841642077,5.24899052059508,5.43606756498454,4.93813031504109,5.28329276382037,4.99677635785228,4.90106527050054,5.1326467478885,5.38297216240648,4.96222340504125
"ZSCAN18",8.25739718703253,8.76705940330913,9.1176318236237,8.91048614850711,8.93015788580932,8.16872965284183,8.8607246959446,8.81519320850552,9.04370867046761,9.28878480798508
"ZNF211",9.50394745889524,9.4931347021977,9.33293524975511,9.22800036114978,9.1836739355689,9.19607681230308,8.8974152030747,8.99118627378418,9.21173494723506,9.1159349247157
"PDZRN3",10.8947232950373,9.70669666545755,9.79269333086398,10.1964328651799,10.2465364362153,10.0418344798446,10.3217142211137,10.6202969094532,10.3758870894991,10.3763915292361
"RNF2",11.0955412055737,10.7528346293942,10.6329383194842,10.8706745132434,10.5377274668228,11.1243609432116,10.7573110401704,10.7504434360751,10.6733023559901,10.7467345742589
"TRMT1L",9.7763189740797,9.48466201087757,9.12406855136797,9.12870934312533,9.13775286968644,9.42891996232733,9.44182230153211,9.2137540943692,9.34872552721618,9.50475094634701
"SEC22A",8.74776959563882,8.49011648674079,8.12628522821127,8.32841669979201,8.13876527548511,8.22799018477734,8.12224316673372,8.00806180610979,7.81117004991601,8.08706329836659
"DPPA4",11.8200249767883,11.0604530515022,11.3423179243312,11.3769367151656,11.1602050767547,12.2770066225731,11.9260267399071,11.8522093292012,11.7074104987636,11.7406703030894
"POPDC2",5.84865908810635,5.64605798256112,5.78758838584662,5.69287530636493,5.78059575205656,6.06495210254677,5.76287656171416,5.8799229743451,5.98527746922094,5.98252746448618
"B4GALT4",8.6373796433858,8.29010289799371,8.01937842392321,8.09241165661354,8.04193838044123,8.50970694720308,8.30861895317969,8.22682667019392,8.09668542046445,8.23111546730803
"NAA50",12.2609159277957,12.0897401481955,11.8515268127226,11.8701778404107,11.7912010370394,12.6018691549265,12.2212822063018,12.0208722573438,11.9735618233979,11.8788179163511
"KIF18A",10.3936126353501,10.8977910135334,10.2238864371582,10.0692461167787,10.3777848545669,10.4231364884343,10.3235100627659,10.3111624687476,10.37699136784,10.2392517964332
"DESI2",11.6887455423755,11.1812981405633,10.7425039638145,11.0966497131634,11.1228529685642,11.53912204431,11.2904284729192,11.2233384513204,11.0631505098471,11.1688188676775
"MAPK8IP1",7.04378441293162,7.8139130032234,8.20151898236443,8.54037115224628,8.49762778006892,7.51758349498197,8.60367621611993,8.39315144786186,8.5812422516877,8.68836158699081
"CRY2",8.54585571518611,8.66185079106332,8.87201663760419,9.02540671124367,8.76724819193686,8.84797295542342,8.84327657709092,8.99377220227707,9.04926762625322,9.1286327619847
"PEX16",6.10477016249785,6.85553687194126,7.24491964992392,6.95284482279224,7.5611820919827,6.58609258070602,7.06208801228561,7.41747680779152,7.70875221493841,7.87924282916028
"DEPDC7",7.29317021222244,7.30236839017576,7.22069308650928,6.89383622340504,6.85838826383982,7.27090848138626,7.0173570588945,7.01313528804988,7.0304466640177,6.87185476864884
"CAT",10.0989817563334,10.0925998423157,9.76002861526197,9.99777774912695,9.74142248575954,8.93114017105565,9.09563131735311,9.02697290562592,9.11964482287068,9.23579174083049
"PILRB",6.69808875644323,6.55314684570793,6.99563668340156,6.71694857453326,6.92345063778351,6.80681417157492,7.3111702777384,6.84693383288031,7.39264567313369,7.22125196444729
"ZMYM2",12.4419640372602,12.4100613185002,12.2708810860337,12.2108546760374,12.042566269191,12.5955206380386,12.253894729232,12.3370323347739,12.2676804564608,12.2676388193805
"TBC1D15",9.39422148922619,9.29172117109072,9.2849269803368,9.12246573362149,8.98678449457036,9.18798826525575,8.95423924496121,9.10318229868448,8.99556950912021,8.87188361538688
"BAI2",6.03707969983867,6.80026097759286,7.25687668676448,7.05036210899546,7.36771253163985,6.7009991143008,7.25869835031043,7.48598252348001,8.0584461013696,7.81111386168405
"HCRTR1",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.61721054793331,4.63707218795713,4.78742327032165,4.64828538157732
"ZCCHC17",10.6329285723271,10.0473111201359,9.88078192506693,9.96503375831313,9.88523445381445,10.4116162032693,10.1950123272838,10.0157460291503,9.81926934296629,10.0941664822239
"FABP3",10.436109926834,7.20082191026365,9.2352624293625,10.0164003160158,10.180189342183,8.98817517340003,9.55626908583235,9.2137540943692,8.4315291909105,8.45787039421979
"KHDRBS1",11.2162688910771,11.3299008248574,11.3165882248079,11.3030422040418,11.3395037975243,11.2679750583294,11.3794266339695,11.4648708461944,11.3758267912556,11.6210160251256
"TMEM39B",7.4214010601533,7.97477803209505,8.26716843067826,8.20345721712307,8.30878372308593,7.65824527696982,8.15504294822485,8.09769908346894,8.20561720414793,8.32705291807107
"RNF115",10.1940353330545,10.0814103387288,9.8635896433057,9.97372296599942,10.0500066755291,10.2162045815265,9.81183335904437,9.8273118743047,9.72004082596506,9.82471176811334
"POLR3GL",8.57882899668558,8.6275677934951,8.61731404221296,8.5023421076121,8.50282217296156,7.96826909438979,8.03678643028081,7.96103687035434,8.20061405441762,8.02838116591097
"ZNF639",9.93506242847237,10.0458726658819,9.92748957829197,9.92078425227751,9.83477068476269,10.0845442313679,9.7070160901793,9.64376304932478,9.7304496998686,9.68909666645425
"SLITRK3",6.59018555472305,6.35163834676193,6.11087913470111,6.8162870301583,6.64200693811756,5.5092318575118,5.65995947285413,6.31894090012669,6.10760216680692,6.03125486331123
"PIK3CA",10.6145444633362,10.136509128044,9.95840774467476,10.151192062077,9.77820899348011,10.6010268918095,10.1891142641971,10.0620141967171,9.96741231114696,9.80271317583177
"PDS5A",12.6396299296428,12.5239247198356,12.2053231899436,12.4324489165599,12.2141782037199,12.6224983432028,12.3628881669528,12.3431196915471,12.2099940369326,12.1968467124112
"LIAS",8.21600783677105,8.06894461816985,7.84228582829096,7.59893252437554,7.74897494801593,7.77170822386775,7.6378564564911,7.76787988976303,7.79126957404128,7.65003376346404
"CPXM2",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.63707218795713,4.78742327032165,4.33057497578978
"TMEM54",4.33057497578978,4.79556092770347,4.83458388574106,5.36817684000305,4.96065067426238,4.66588788160403,4.61721054793331,4.94017767448947,4.88894669250284,4.64828538157732
"ZSCAN20",9.09756744989948,8.88455832707334,8.81742503881303,8.78557469587406,8.46605988612094,8.71155428313384,8.66742721170751,8.69632037602724,8.71679812655725,8.84749745576917
"CSMD2",4.33057497578978,4.33057497578978,4.68786443689673,4.33057497578978,4.33057497578978,4.66588788160403,4.33057497578978,4.94017767448947,4.65428740379065,4.33057497578978
"HPCA",4.71485058447103,4.98537938635244,4.68786443689673,4.82785029109907,5.13982799342797,4.33057497578978,4.61721054793331,5.1326467478885,5.11545440641325,4.96222340504125
"LRIF1",10.0645621110725,9.71396230859517,9.16209576039052,9.30443414442515,9.28644968226828,9.88235655390631,9.70426096980342,9.31436827785066,9.33968511816357,9.41435201287661
"CLCC1",10.3656163977208,10.3154854972967,10.1151135581408,10.2170690694352,9.94925119399942,10.1232023018245,9.96467740707366,9.89382095280095,10.0178473717003,9.97277896978632
"GPSM2",10.5824731608377,10.9136469327634,10.4116721505573,10.513655878645,10.5676924373776,10.1217888539114,10.4546577231483,10.5701354629063,10.4585348183955,10.6828129535652
"GTDC1",10.6342327991473,10.136509128044,9.8578130083308,10.1465889154255,10.2341320359615,10.5207328670511,10.0255261636316,10.0620141967171,9.89678417134139,10.014387544094
"CXCR4",9.13125001295756,10.3166787224693,10.3984721880531,10.3630887771784,10.0232188388476,8.32489818836903,8.8607246959446,9.08389851927013,9.11169787445919,9.00460241336565
"ZRANB3",9.48092099933272,10.1324489743153,9.7266063213811,9.70395004170546,9.75451344816199,9.58073203404848,9.31568546397379,9.38300568653216,9.29828580248215,9.52024432861942
"ACVR2A",10.0332613763362,10.9433012621835,10.6385627254565,10.5100771046428,10.3275858780025,9.94284632917871,9.66370819974505,9.74230349274505,9.71655442645159,9.88278311363821
"POLK",10.0875996025597,9.85700519236381,9.66177021429966,9.65723749597711,9.47230741777567,9.70112049923344,9.46805229057855,9.51478596716363,9.32601718071412,9.26598363884221
"SV2C",8.6321544750748,8.58452279611263,8.83323538473332,8.95686016700628,8.84693591416897,8.3781426030247,8.94258467797525,9.22039070902603,9.1010332038531,8.61074351486387
