"ID","statistic","log2FoldChange","pvalue","padj"
"TMEM132A",0.389437312108875,0.129394036387965,0.696952675145444,0.825561777084117
"AP2B1",-1.38855739175807,-0.231010891763482,0.16496738143432,0.362714236315674
"TAC1",-2.73323693448476,-2.43057941477146,0.00627151995197825,0.0499991326067483
"ZNF263",1.00234936935196,0.111897948556223,0.316174886219383,0.527117631645612
"CX3CL1",-2.42858193145828,-0.642401554122216,0.0151579998237352,0.0880542839070891
"SPATA20",2.54680374966981,0.808994355787544,0.0108714552648584,0.0709846511614544
"CACNA1G",-0.94454635781133,-0.612790682317927,0.344890524082533,0.555600920124548
"TNFRSF12A",2.91750501436615,2.57848371018817,0.00352843975422171,0.0341360085332965
"MAP3K9",-2.40635264349503,-0.841629375664645,0.0161127028385481,0.0909195943039756
"RALA",-0.88867556413847,-0.165186716372485,0.374177467369366,0.582331223677839
"BAIAP2L1",0.524991661203269,0.408270524503548,0.599588987802457,0.763073442397216
"KDM7A",0.965104614348028,0.231556299869231,0.33449241598558,0.545581365464775
"ETV1",-0.812175102240978,-0.240795179459198,0.416691163862961,0.6204532587019
"AGK",-0.923574702181002,-0.172452408766767,0.355707790149111,0.565532715518931
"ALDH3B1",-0.754884153812522,-0.578470908163715,0.450318494485324,0.647927850974844
"PHTF2",-2.44223428117031,-0.600260273257287,0.0145966706214629,0.0861976863413751
"FARP2",2.11502178992517,0.67215699124773,0.0344280902061807,0.145078638791381
"GGCT",1.55799238615051,0.518100125274704,0.1192350530162,0.299431035054825
"DBF4",0.591318791053433,0.166172041853401,0.554306841310516,0.73101651143053
"IFRD1",-1.4594854850488,-0.263809969154768,0.144431532778266,0.336174507105447
"COX10",-1.20449331426313,-0.212545937910781,0.228398964616389,0.437797797878762
"GTF2IRD1",0.169429206823249,0.0402870747177865,0.865459051866443,0.927295776923193
"PAF1",3.01193438598729,0.713191984134486,0.00259588700839382,0.0275814950554297
"VPS41",-1.05673092714147,-0.114671792878534,0.290634406040958,0.502364824155031
"ARHGAP44",-1.63858376213578,-0.71763384166074,0.101299976363013,0.271824430408104
"ELAC2",2.13879718253253,0.436865990296987,0.0324520977569335,0.13982721270141
"SCIN",2.58849351530103,2.03652510544247,0.0096396762003096,0.0656817055983214
"ARSD",0.878270238974736,0.474838592553634,0.37979708252219,0.588181617784101
"PNPLA4",0.273060579371553,0.222654826414245,0.784806648658976,0.88102068500266
"ADIPOR2",1.90084143680209,0.364437212660544,0.0573227847436716,0.195494501480335
"CDKL3",-1.7276469551622,-0.561433404458244,0.0840515390277041,0.243560164136337
"UPP2",-0.762007678067134,-0.658385985433439,0.446055421628682,0.645058570600442
"MARK4",-1.6020799416971,-0.444351091668812,0.109137932919333,0.284713046580447
"PROM1",4.32074340867574,3.4128162872296,1.55504415306755e-05,0.000640357036861071
"CCDC124",1.81261146304345,0.573404114178261,0.0698917685483815,0.218922017522374
"PAFAH1B1",-1.32888384667945,-0.28599966271017,0.183886293879072,0.386800109632475
"DNAH9",3.8503720653172,5.16738993666795,0.000117938523617675,0.00297140649335091
"KIAA0100",1.16414105878487,0.225141104104765,0.244366851719907,0.455381593748473
"GAS7",-10.0354845038734,-5.74104066251087,1.06435576297633e-23,1.17258743962399e-20
"TRAPPC6A",3.26638986492291,1.44461975139779,0.00108928170012949,0.014977198539924
"MATK",-0.778039032774661,-0.654712870613211,0.436546002656744,0.637336913577694
"ST7L",0.966053278717102,0.198566443930415,0.33401752163385,0.545159893874063
"TKTL1",0.409338951675025,0.215773661425107,0.682290934036428,0.816444702151731
"PAX6",0.372103433811116,0.332007360434299,0.70981583981006,0.834017051615247
"RPUSD1",0.920278542560783,0.338865627073355,0.357427219168513,0.567224016458475
"RHBDF1",1.89756772732201,1.01235593521599,0.0577530491025022,0.196075373904471
"LUC7L",1.28875722691174,0.154580829786341,0.197482500457118,0.403304656472926
"CACNA2D2",-1.3811774306085,-0.546061831333468,0.16722441243096,0.365785269110332
"BAIAP3",2.16055068968445,0.76164013262124,0.0307300639816862,0.134745979553528
"TSR3",1.07460604405606,0.324029273411733,0.28255114470488,0.495131626176848
"PIGQ",2.31097522365115,0.576792105938412,0.0208342234638915,0.105372354237264
"CRAMP1L",-0.559859507605112,-0.119615079571283,0.575575270146756,0.7468834869609
"TEAD3",2.15646436752604,1.20119249117342,0.0310474232384936,0.135766045503579
"DNAJC11",0.898036562238465,0.139055647846263,0.369166057424,0.578086575651126
"MYLIP",2.73493658217261,1.45547917340394,0.00623922953520601,0.0498996819496717
"E2F2",1.99930193463858,1.17988819489451,0.0455756949809142,0.171699858753083
"PSMB1",1.6834458558893,0.24578970877056,0.0922888125529749,0.257523333682332
"SYN1",-2.01700944513758,-1.24872238041402,0.0436945276553006,0.167836879272169
"JARID2",-0.531851125142191,-0.173732926503128,0.594829110240825,0.760116915051111
"CDKL5",-1.26329697215593,-0.282379970018633,0.206482473972843,0.414069006680239
"CAMK1G",-0.776171657559816,-0.492679851530039,0.437647638326092,0.638187865715919
"CDK11A",1.66413416093683,0.800345356398506,0.096085621692799,0.264104358892713
"NADK",2.63934473799947,0.37024354976219,0.00830664630260472,0.0597881806353669
"TFAP2B",-3.6229337306172,-0.76992729085563,0.000291280467663514,0.00580814570532212
"DLEC1",2.51474108174764,2.02638662142084,0.0119119829594643,0.0753940838874243
"CYTH3",2.77104648298432,0.512273098445412,0.00558764495540072,0.0464153711728786
"ADAM22",-2.98012047540266,-0.67267370256963,0.00288135037485532,0.0295631915352588
"SYPL1",1.50670317522012,0.770765400293943,0.131886757319049,0.318330531461438
"CYB561",1.19032770194063,0.389844900975061,0.233917616861382,0.444221701402238
"SPAG9",1.04020513071626,0.0779946896515202,0.298244608325697,0.508527540235738
"CELSR3",-0.760907367452043,-0.401963554867214,0.446712397730395,0.645426183179809
"AASS",1.95395180873107,0.968831152931533,0.0507069166722848,0.182187284994367
"SS18L2",0.0897813469817065,0.0204608955994609,0.928460971271788,0.961912633161385
"MPND",0.654106520596963,0.160194170661925,0.513043180801144,0.698980688513044
"MGST1",2.66321945733731,1.41101410277017,0.00773969190993709,0.0572263210136162
"CRY1",-0.210795869852123,-0.0418566555246176,0.833046561515358,0.908547401505636
"NFIX",2.74362708610099,2.40921253396195,0.00607645226336105,0.049065333965307
"ST3GAL1",-0.609400244207692,-0.339407078726515,0.542259176072482,0.721778601707662
"PKD1",0.195080344707289,0.0983886237610959,0.845330049610914,0.915947429585172
"MAPK8IP2",-0.389220994056631,-0.19158504703507,0.697112674509367,0.825640335522181
"MED24",0.609659273424916,0.150792906173503,0.54208753830633,0.72175972790435
"RHOBTB2",-0.841949911203885,-0.307235144070842,0.399815991013437,0.605995453769425
"HEATR5B",-1.21942582581127,-0.316817219860779,0.222682612714713,0.4319577417522
"SEC62",-0.920744614448256,-0.208092256572504,0.357183777404907,0.567112091903827
"RPS20",1.80869174677075,0.392681756088489,0.0704989058967457,0.220373153793569
"CSDE1",0.962400455232444,0.111628530302645,0.335848485093118,0.547033935200183
"UBE3C",-1.79500610791625,-0.203418823839308,0.0726527267928531,0.224439119379183
"REV3L",-2.48025965633535,-0.748573215125693,0.0131286738923563,0.0804097062892859
"TENM1",-2.47780703537132,-1.23036936758766,0.0132192616687077,0.0807960906498998
"PAX7",1.38845342516546,1.06149663224015,0.164999017716614,0.36273854892626
"FAM76A",1.66887734943524,0.596401573692493,0.095141689376392,0.262395237021069
"POMT2",1.44288191186276,0.472643137901995,0.149053739384847,0.342207493356546
"VTA1",0.000317599749995677,4.12082494849977e-05,0.999746592067224,0.999803312059966
"BAZ1B",2.31766542809697,0.205374454299633,0.0204675113173717,0.104453046320588
"RANBP9",-1.24089509488378,-0.185287232116427,0.214644505029157,0.423498845998316
"SPRTN",0.797796743505335,0.189902508740804,0.424988451392903,0.626761730144896
"METTL13",0.371437166948481,0.083967037039256,0.71031194716178,0.83442448204918
"DYRK4",0.814876440587598,0.395316020885682,0.415143039997696,0.61893989393888
"ZNF207",0.150863917981756,0.0230906219320779,0.88008306393078,0.935041032701483
"UQCRC1",1.14610981605569,0.169023074199383,0.251749716526653,0.463853054116009
"STARD3NL",0.849614314036954,0.126061134627007,0.395539551129527,0.602191714265
"CD9",2.0991222853214,1.34749249163745,0.0358061224119196,0.148315365701226
"NCAPD2",2.60457060107118,1.1454692234267,0.0091989466540202,0.0638324910139184
"IFFO1",1.0614961580116,0.176965897005637,0.288464478009765,0.500419625124467
"PHF7",0.0941461094483047,0.0204476570548471,0.92499309296948,0.960071194166756
"NISCH",0.0498642321188079,0.0118888339206337,0.960230580462129,0.979022135298145
"FUZ",2.6486489159994,0.608472212684443,0.00808142365212798,0.0587912730978374
"IDS",-2.60092279820957,-0.532044638987239,0.00929733742090518,0.0642179336670438
"ZNF200",-0.552345456065553,-0.0956501207846992,0.580711692739147,0.750814186471796
"LRRC23",3.10988150250294,1.84773838623771,0.00187162412696242,0.0217906991320784
"HFE",3.73373822805044,4.6622053759979,0.00018865857815349,0.00421806097288572
"SCMH1",-1.05303041631191,-0.380542756512147,0.292327052012291,0.503708667568057
"FYN",0.66654578750669,0.0810682166239916,0.505062307418669,0.69310593137034
"HIVEP2",-2.91216507810496,-0.259154869779193,0.00358932889680962,0.0344790738223778
"FMO1",4.00244531528191,7.20390674001599,6.26911606972916e-05,0.0018635026806259
"TCEB3",0.889528712908457,0.102299785910425,0.373718999012484,0.582131181286652
"LYPLA2",1.71245428105356,0.349876292455913,0.0868129831181909,0.248821537142171
"CLCN6",-1.46355736740524,-0.360254530097342,0.143314928282151,0.334950157249569
"MRC2",0.755546335050268,0.780120769747635,0.449921241667669,0.647673477082565
"SLC6A7",-1.2720436660917,-1.83921843774917,0.203357604991623,0.410234025871832
"TSPAN9",3.40819309427001,1.28870064898613,0.000653946014413761,0.0104982754062581
"BTBD7",0.29084909406352,0.0353521373872076,0.771166735947016,0.872319582528271
"APBA3",1.18180384499156,0.491789013807301,0.237283541818654,0.447528216145188
"MKS1",3.06479276601798,0.718037387501086,0.00217820869226221,0.0242700914149849
"ABHD5",-1.94838463474904,-0.236598183682853,0.0513689569507424,0.18348538173586
"KAL1",-1.80355401971898,-1.56656197468675,0.0713012497441626,0.22193662886109
"AKAP8L",4.03523114280194,0.445515566518818,5.45485703004207e-05,0.00168985527009757
"MBTD1",1.05134037939647,0.133321486952339,0.293102287823427,0.504640948179679
"UTP18",1.22497820090185,0.153656003259289,0.220583433997137,0.429543105509007
"RNF216",1.76872135485503,0.357636262811968,0.0769403867419602,0.231992507201596
"TTC19",-0.134443443850814,-0.0301384804210941,0.893051930214445,0.94262433376587
"PTBP1",3.37879651598907,1.18629467066448,0.00072803873616673,0.0113170220510926
"DPF1",-0.533773977163006,-0.378752510275408,0.5934979200251,0.759296547850373
"SYT7",-0.898761216193832,-0.676400183061599,0.368779862356115,0.577797499646231
"LARS2",2.42035973320874,0.48627288092077,0.0155051598550184,0.0891263979987203
"PIK3C2A",0.247670977372198,0.0631773492249905,0.804388989049331,0.892994376494052
"PLAUR",2.19803986576917,1.7766482309911,0.0279462651519644,0.126692388183597
"ANLN",1.50365778762858,0.794791276281639,0.132669503479889,0.319345259844327
"WIZ",-0.436978420479505,-0.2014922085565,0.662126998080577,0.803072549978809
"RABGAP1",-0.58449580505019,-0.0534377464137725,0.558886786766797,0.734233559279765
"DCN",5.68883388456887,6.72483422956222,1.27909818857479e-08,1.80373310160062e-06
"QPCTL",-0.0748005861743426,-0.0208594577877998,0.940373375426387,0.968708754427328
"PPP5C",1.66499005946902,0.231348609452616,0.095914739049569,0.263799205059565
"CEP68",-0.642543080431273,-0.112770121378506,0.5205206269179,0.705135036172904
"MAP4K3",-3.0828033554468,-0.42983802021401,0.00205060609382885,0.0232002783157389
"TMEM159",2.12790351548931,1.23370016493596,0.0333450840620457,0.142192841802504
"GABRA3",-1.00996561401966,-1.21972044399785,0.312511764727261,0.523535913024847
"BRCA1",2.17200177942123,1.29439426844878,0.0298555286998592,0.132027094841308
"ERCC1",1.62400035521167,0.436240577096759,0.104375732739341,0.27691137368142
"SEMA3B",-0.192856017722893,-0.0525793780266007,0.847071731087129,0.916894588121982
"MBTPS2",-2.86358291124612,-0.485274414379672,0.00418879172698186,0.0384962626545929
"EXTL3",1.08338923803408,0.147052157454188,0.278635690493748,0.490843512810437
"ELOVL5",-0.84574514169997,-0.0875097817487523,0.397694934549948,0.604316138200716
"KDM5D",1.05121736898356,0.246967460221706,0.293158767678172,0.504659277321566
"CALCOCO1",3.2110041009417,0.584054986862063,0.0013227204715045,0.017169067563483
"UBR7",0.168084050715988,0.0221380558600411,0.866517156520507,0.927976667467146
"MAP4K5",-2.0590221554985,-0.259457532335532,0.0394921161223115,0.157709001107382
"EHD3",-1.40095936239324,-0.300931645198622,0.161226225553523,0.357971366397776
"PSMC4",1.00349151346396,0.11108050062003,0.315623769556187,0.526691798807883
"MAN2B2",0.750474099287238,0.149070212715484,0.452969217439549,0.650308551539903
"SLC7A14",-2.01821202730607,-1.22316418998443,0.0435691840733874,0.167611088533741
"SLC25A39",3.36797339042823,0.816348229664201,0.000757229042127876,0.0116573592363215
"MVP",0.386636700277771,0.137211070381882,0.699025184071844,0.827020732707541
"NUB1",1.61170342030883,0.232525508078966,0.107026493051743,0.281389285577928
"PGM3",0.0841568488162303,0.0222815747745043,0.932931726084575,0.964730407913184
"RWDD2A",0.556821755465484,0.0953000716274596,0.577649218207512,0.748692850687045
"CLK1",-0.800056262316095,-0.164554407656937,0.423678200464979,0.626295589655853
"POLR3B",-1.03664215060449,-0.136690152494533,0.299902661561714,0.510367273155853
"ANGEL1",1.07725455305774,0.20874851129661,0.281366559671414,0.493644704621083
"RNF14",-2.29007902980881,-0.307394906113325,0.022016735758987,0.109167088951804
"DNASE1L1",1.10423057472501,0.500817610896429,0.269493129871953,0.481504564037149
"DDX11",7.97848537232111,1.6036144873116,1.48139840209451e-15,7.91291201021816e-13
"HEBP1",1.37853439402502,1.14254251500877,0.168038356373733,0.366893745820108
"MAMLD1",2.31170677162769,1.13886529337977,0.0207938479727757,0.10523490043529
"TACC3",2.5988460347388,1.3419806839949,0.00935377166448946,0.0644561896520546
"UFL1",0.235410029989736,0.0546456093673979,0.813890501994867,0.898037217320775
"POLA2",2.33702280888646,0.822195084340241,0.0194379981273018,0.101460939588377
"ZC3H3",-0.28054699086857,-0.113632359333732,0.779057878766716,0.877360926975524
"CAPN1",0.737532885172861,0.185333678395046,0.460798352544856,0.657106428307433
"MDH1",-1.90843700113694,-0.31168333450748,0.0563347583591777,0.19338126301796
"SLC30A9",0.665329176557213,0.1055153376196,0.505839973017291,0.693562632574345
"MTMR11",3.75677604095798,2.23398233295925,0.000172116399750303,0.00390462777142677
"COX15",1.17359893830193,0.21182430522479,0.240555706673528,0.451333202930737
"CCDC88C",1.77782710208799,0.769947413104407,0.075432255811649,0.229328108518789
"YAF2",-1.1088911561291,-0.162109853563184,0.267477139486149,0.479285518926479
"ZMYND11",-0.64821686736049,-0.100660956728119,0.51684469386307,0.701684657742885
"BID",-2.66290480862634,-0.968097257665544,0.00774693259282656,0.0572558410120561
"MATR3",-0.844347318075807,-0.110357527392257,0.398475351876479,0.604966790264971
"XYLT2",3.15525167925218,0.872872062621634,0.00160359708587994,0.0197530439083198
"STMN4",-0.99658230440684,-0.559194482837036,0.318967298788824,0.529768828394478
"NUDCD3",-0.681438909018043,-0.168748401836493,0.495593810031086,0.685539675854819
"CHDH",0.745429169540676,0.275718191384124,0.456012315467929,0.653134726964588
"GLT8D1",2.16324670406925,0.676150446566805,0.030522209842493,0.134201794186487
"ATP2C1",-0.948198892478576,-0.134681154306639,0.343028210879639,0.553612733306665
"SRCIN1",-0.835002358163019,-0.435132169147378,0.403716380642489,0.609690596434643
"MAGIX",-0.708321968774665,-0.643419967019306,0.47874533749245,0.672685856036621
"RALBP1",1.8746921682847,0.25808026652085,0.0608350849484074,0.201833247202254
"RUFY3",-1.06877592866879,-0.248403647873705,0.28517064838491,0.49728485388266
"CNTN1",-3.44734039224419,-0.952874613517851,0.000566134804548307,0.00942959297097531
"WWTR1",3.26221035144405,2.33876824827397,0.00110547080056483,0.0151172488763043
"AGPS",-3.38891441669196,-0.589103822087385,0.000701699075970686,0.0110239301355929
"ZNF806",-1.53357439630643,-1.11048722751988,0.125134391168959,0.308538804467092
"CXorf56",1.3142103487936,0.148807372707359,0.188775426845,0.392214102899201
"ATP1A2",2.27747636515173,1.54299450727244,0.0227577944377373,0.111338229962252
"TTC27",0.804549443056859,0.196827995657255,0.421079726670936,0.624043411974826
"ZNF582",-1.05968232127342,-0.248594784996272,0.289289148188025,0.501158622853839
"PHLDB1",1.7326807297941,0.385751676006413,0.0831524314449963,0.242197683211483
"PRDM11",-1.04047017734342,-0.246420873655741,0.298121512491418,0.508416012063297
"SYT13",-0.821085057442084,-0.557379461705747,0.411597820748956,0.615736352861309
"SNAI2",4.0615312113399,3.51439405779794,4.87518988215194e-05,0.00155634897387401
"ZRANB1",-0.928319287551582,-0.151541206988243,0.353241972044314,0.563288967000644
"NCDN",-0.837307439266357,-0.367060312497074,0.402419778721796,0.608505935377176
"GPR124",1.74830028593046,0.956907237558142,0.0804120437650647,0.237238610515143
"ZFP64",0.592271822181298,0.115495988028105,0.553668581551392,0.730536120231945
"MNAT1",-0.329626013286729,-0.0432702096681639,0.74168256441709,0.853695836424506
"SAMD4A",-0.0745274357371592,-0.0181172713891451,0.940590711304514,0.968708754427328
"MRE11A",1.1935920783093,0.408529281593887,0.232637574229124,0.442877959152273
"PLEKHB1",-0.160933638866269,-0.108924723645839,0.872145667632571,0.931069717870675
"SERPINB1",2.2641858454235,1.86262066276386,0.0235626867886562,0.114119926820863
"SLC7A9",-1.456911732542,-0.459763166305406,0.145140746980149,0.33707456482465
"SPAST",-1.5511436114962,-0.365315173876763,0.120867271852336,0.301905943998368
"NRXN3",-3.67622635330472,-1.47016375010152,0.000236709511197807,0.00494331682263042
"OSBPL5",0.375497595307488,0.166991997754035,0.707290434495022,0.832209097827368
"AQR",-0.0282944832408806,-0.00447423548506914,0.977427280575993,0.98788043091429
"CPS1",2.38432362223459,1.41129083998864,0.0171105479482247,0.0945774940995163
"FHL1",1.56723348218035,0.377577971540991,0.117060126924778,0.296510828754572
"RTFDC1",1.71184564671166,0.219704671929196,0.0869251174553356,0.248957320240729
"GABRA1",-1.75394290429747,-1.95919327173915,0.0794402909617605,0.235620731748772
"NLRP2",9.32449366377528,11.5443681203094,1.11514759626084e-20,1.03456350943631e-17
"SLC45A4",-0.841952503949601,-0.295864543438517,0.399814539676488,0.605995453769425
"RNF10",0.267456547363812,0.0247050482615089,0.789117666045825,0.883777692317794
"ZNF839",0.261955552805305,0.0523107579994032,0.793355709583956,0.886209346397662
"ZDHHC6",1.77443678868539,0.256312025133605,0.0759909291758926,0.230113744817636
"GRAMD1B",-3.35488509139925,-1.03516380919412,0.000793979577483365,0.0120683719325782
"RNH1",0.913288412583967,0.232393717506881,0.361090874967181,0.570568934882858
"NDUFS1",-0.53637326153831,-0.0642328811949959,0.591700607110595,0.758500635591494
"RB1CC1",-1.14604919129252,-0.176059897177773,0.251774798840642,0.463853054116009
"ERP44",-2.23758220402999,-0.249418600678508,0.0252483131350154,0.119061534411695
"ALAS1",0.0906795093913261,0.0157688124184511,0.927747252678275,0.96151227792568
"AKAP11",-5.14443182035133,-0.614506768787346,2.68331679728389e-07,2.40095559318391e-05
"GLRX2",-0.751103154220361,-0.173713265183924,0.45259057760597,0.649870813901957
"SNAPC1",1.73240050575629,0.791767275140948,0.0832022780094348,0.242197683211483
"DERA",1.2071552561148,0.672176368625107,0.227372358269143,0.436542049799606
"STRAP",0.770325525186617,0.0662006507765827,0.441106818761196,0.641269269633286
"ABCC2",0.615287765304088,0.404080112137563,0.538364695950912,0.718648579744546
"DEF6",1.19710244785705,0.50887212487713,0.231266625992329,0.441361280932374
"PLEKHO1",-0.138768436906376,-0.0363255966493911,0.889633136322295,0.940699050446347
"GCLM",0.0367879588650926,0.00806468616326067,0.970654074984438,0.984448756027083
"UBR2",-2.1022097285151,-0.200260117061377,0.0355349079857481,0.14769484156208
"DEPDC1",2.42998450162751,1.58147082750311,0.0150994684892125,0.0878410333529204
"CCDC28A",1.09140313743292,0.54300952747054,0.275095532490156,0.486858328434135
"RRAGD",2.4917819726085,1.23641010482468,0.0127104033147687,0.0786667108851849
"HSF2",-0.283493938466264,-0.0397677216176728,0.776798227566791,0.875999849104859
"PHF20",-1.1852265919184,-0.15104189918332,0.235927868655334,0.445772941377318
"HSD17B6",-0.547140364948786,-0.264081974164708,0.584282302681354,0.753026551828926
"NR1H3",1.74217836711071,0.484515826182349,0.081477238112878,0.238928510433489
"NCAPH2",0.236973091132376,0.0672902206260312,0.812677665903664,0.89756072787493
"TOMM34",2.68249381844089,1.25130555485059,0.00730755022945305,0.055216189480496
"SEC63",-1.50357094939236,-0.250275323730701,0.13269187586962,0.319355501905216
"KPNA6",0.427634486645635,0.0616291278187567,0.668917253781971,0.807371234955548
"VIM",0.953253905233333,0.359626108816799,0.340461440163976,0.551230074039571
"RTEL1-TNFRSF6B",1.6439215039774,1.12175113846908,0.10019241764206,0.270127217157631
"FAS",3.19709893597361,2.42064234051032,0.00138817304814962,0.01775713085612
"RNASET2",-0.00434834825987059,-0.00135888048368086,0.996530530991989,0.998129832680618
"CD44",2.35074843337276,2.10530469558564,0.0187356959351865,0.0993488489872959
"KCNG1",1.83469559334597,0.672289406045127,0.0665508055909566,0.212747742138519
"AGPAT4",-2.44329282510106,-0.279797656640603,0.0145539230842982,0.086059041330736
"BTN3A1",-0.185463768807217,-0.0634240795885481,0.852865295553519,0.920040181439527
"MIPEP",1.5889035196449,0.682883255193222,0.112082176457763,0.289076668999706
"IFNGR1",1.13606882998898,0.313188902700721,0.255927758954156,0.467501141060805
"B4GALT7",1.70792072620524,0.331529670130651,0.087651052835868,0.250405990549001
"VRK2",1.48459082683298,0.732873990910379,0.137652246907218,0.326655379137524
"VEZT",-0.974621325232801,-0.188493707822791,0.329748131501431,0.540092019510846
"POU2F2",-1.76470501992788,-1.05270332207291,0.0776133544766264,0.232900365101789
"BRD9",0.208621836016833,0.0199598594352045,0.834743462962432,0.909339535358679
"SNX1",0.70763046554365,0.128133702400098,0.479174768587936,0.672967384742216
"TBPL1",-0.823599765326671,-0.182529269660386,0.410167009359167,0.614436018145537
"ARNTL2",-0.756566199758756,-0.377353289353743,0.449309797682988,0.647228405920603
"BCLAF1",-0.0863511848875302,-0.0128408455588893,0.931187250733479,0.963717570965185
"SLC39A9",0.29006066282035,0.0351433122551577,0.771769829185125,0.872777749345365
"ANK1",-0.221379770848671,-0.145705918734685,0.824796742211882,0.903668498874054
"TFB1M",-1.5777948518802,-0.434774851749869,0.114612746921766,0.292552788539034
"RABEP1",-1.57399188852202,-0.328405386905334,0.115489324716964,0.293641806915503
"HMGB3",0.63722830902776,0.18657911005299,0.523976140524942,0.708111233143668
"NUP160",-0.929955671845013,-0.173756795669608,0.3523940363576,0.562598467428259
"BAK1",1.86863911187917,0.448318704919619,0.0616730404087025,0.203312265435609
"MUSK",3.01238198390838,3.83379394209625,0.00259206201943368,0.0275574651487078
"IKZF2",1.23648445812864,0.377966969174854,0.216278539295791,0.425105019197915
"GRN",3.48413676691639,1.39928246783366,0.000493727123091796,0.00864131090761059
"FAM13B",-2.0477078240961,-0.325929561270674,0.0405886367487774,0.160184174841418
"ARHGAP31",2.28383091396687,1.58514909035626,0.0223814700937042,0.110306290781182
"CENPQ",2.02866938357834,0.902314933802057,0.0424919763168973,0.16487224116487
"SARS",-0.692281246998732,-0.140378254172535,0.488760724519147,0.680734106120512
"RANBP3",2.90476449128663,0.321810593627037,0.00367529529861135,0.0350565098639731
"ARID4A",-0.890082490096629,-0.220802308678688,0.37342159424665,0.581989605816596
"TSSC1",-1.05543455135043,-0.21267225276591,0.291226627751881,0.502786656942449
"PNPLA6",-1.03601627329865,-0.349346314030674,0.300194550647127,0.510666796396151
"IFT88",1.5574395354734,0.733335256685436,0.119366165695392,0.299639333909524
"ALG1",1.98314179036508,0.413144771679788,0.0473515937387527,0.175668826826097
"ZCCHC8",1.81766483744384,0.215239713000154,0.0691153751611944,0.217475315595568
"ABCF2",1.95679920130655,0.252995355898271,0.0503710810277663,0.181395579419648
"CHPF2",1.24005810195317,0.21783865497408,0.214953904488845,0.423782639193926
"LRRC7",-1.51713396529949,-0.471196080332398,0.129232864336452,0.314826452134254
"FUT8",-1.59980980173993,-0.252154359162705,0.109640783719201,0.285218136750054
"UBA6",-0.288952275289749,-0.0369098687776105,0.772617899173343,0.873288599469607
"GAB2",-0.646159637727046,-0.303020105188037,0.518175975969007,0.70275557226616
"ATP6V0A1",-2.56192129068931,-0.670986345573499,0.0104094906397911,0.0691346434700411
"PIAS1",-1.16245969800085,-0.163565311705188,0.24504878616987,0.456262557031472
"SLC4A7",-0.790288582518682,-0.254015361188809,0.42935925316708,0.630745525091768
"APBA2",-0.189426746868905,-0.0752336888432065,0.849758362969656,0.918599942601872
"UHRF1",2.0918836522946,1.30677385962288,0.0364489248096199,0.149728547569138
"MAP2K3",1.07227755423046,0.431424052993049,0.283595385330909,0.49590452915807
"EFCAB1",4.32738801024374,3.74880838345536,1.50888019941786e-05,0.000627620187851242
"TMSB10",-0.637015281619788,-0.202758200786182,0.52411488964193,0.70820798464686
"ASTE1",1.2225875430948,0.537245945102107,0.22148552043726,0.430681221042205
"RNF19A",1.81889456248939,0.608697780189245,0.0689275175775065,0.217245210493725
"PEX3",-0.71801423696465,-0.0963025319678661,0.472748508511562,0.667933469023189
"GABARAPL2",-0.260252107168291,-0.0279856887032953,0.794669312887723,0.886996525840425
"SH3YL1",-2.30530964263254,-0.359608595886354,0.0211492378854213,0.106361659402659
"FAM136A",-0.107673917988661,-0.0195605519806507,0.914254359633797,0.954148111146532
"VCL",2.24848941411384,1.08259613605476,0.0245449993564342,0.117135034629252
"DEPDC1B",0.339933104946606,0.131626804806272,0.733906905447897,0.849135347707915
"DAPK2",-0.81494587787112,-0.340277488665517,0.415103290687063,0.618932981301037
"NSMAF",-2.37789716031952,-0.363005545095087,0.0174116811671231,0.0954043220183025
"ADSS",-0.662879936385788,-0.146912293652565,0.507407452523142,0.694633726795838
"TIMP2",0.00837049589452559,0.0023458810148448,0.993321388549295,0.996363898418019
"RFC1",1.18390406596901,0.301402804074337,0.236451040482996,0.446398969013004
"TBC1D23",0.158323656057582,0.0211336819715982,0.87420176838977,0.931721172941224
"CUL3",-0.0055588634191959,-0.000795917899372584,0.995564691544774,0.997887013604976
"MYOM2",0.402170843496676,0.287016749446735,0.687558298353551,0.820221313283571
"CYP46A1",-1.19207188544983,-0.370129585415494,0.233233059769248,0.443303768012997
"ZZZ3",-1.1190025817128,-0.160301616276016,0.263139037637069,0.474614989608246
"USP2",1.4463683308557,0.799362950544159,0.148073919524182,0.340699514352273
"TUBG2",1.01405594333123,0.168303776463359,0.31055605875533,0.521550497858985
"RPL26L1",1.24324188414099,0.181420382990499,0.213778712674156,0.422499985234595
"FLT4",0.441954486155457,0.443155727916399,0.658522141498126,0.801432872395754
"NSUN2",0.978145935050429,0.185791523603672,0.328002151738717,0.538462270205053
"FBXO42",-1.67316803027051,-0.28193817784869,0.0942942220298193,0.261258134504814
"MFAP3",-0.757693809977295,-0.0979205560114333,0.448634305541297,0.646828347678611
"MRI1",5.14728411779175,0.751099584957908,2.64284883503025e-07,2.38899981615785e-05
"METTL1",2.39451950255499,0.877582072130959,0.0166421583746811,0.0930833796707197
"AGA",1.34777885330093,0.863993134932255,0.177729521339809,0.379430102378627
"PI4K2B",-2.11401191695165,-0.384848808016985,0.0345142495025499,0.145198729351181
"BOD1L1",-0.781354275849815,-0.145758660550913,0.434594155901801,0.636050413988795
